test_id,wafer_id,die_id,equipment_id,test_station,process_corner,supply_voltage,output_voltage,current,leakage_current,resistance,capacitance,threshold_voltage,frequency,propagation_delay,setup_time,hold_time,timing_margin,temperature,thermal_delta,dynamic_power,static_power,total_power,ambient_temperature,test_duration,test_cycle,result,defect_type
TST-000350,WFR-11,DIE-0101,EQP-101,STN-04,TT,1.1738,1.1638,42.9775,143.0773,12.2588,4.2367,0.444,2396.13,12.6545,0.8863,0.4414,3.1528,27.62,2.62,46.8039,0.16794,46.98301,25,150.6,1,PASS,NORMAL
TST-000351,WFR-12,DIE-0814,EQP-105,STN-04,FS,1.2083,1.1188,47.5052,130.106,13.3922,4.1451,0.4559,2537.17,12.3853,0.8343,0.4353,2.546,27.71,2.71,50.3926,0.15721,50.53441,25,149.23,3,FAIL,EQUIPMENT_DRIFT
TST-000352,WFR-13,DIE-1527,EQP-103,STN-04,SF,1.1855,1.1629,47.721,106.1117,12.9535,4.0722,0.4834,2287.67,13.1285,0.8362,0.4165,3.5203,27.55,2.55,54.7433,0.1258,54.93235,25,151.21,4,PASS,NORMAL
TST-000353,WFR-14,DIE-2240,EQP-101,STN-02,FS,1.174,1.1548,46.4868,127.1108,11.9888,4.1947,0.4771,2343.79,13.2815,0.8575,0.4302,2.9274,27.1,2.1,54.0615,0.14923,54.23366,25,145.76,5,FAIL,LOW_VOLTAGE
TST-000354,WFR-15,DIE-2903,EQP-103,STN-01,SS,1.2014,1.1817,45.5806,138.2847,12.7431,4.2442,0.4626,2393.08,13.6324,0.8451,0.4569,2.2374,26.63,1.63,45.7464,0.16614,45.92993,25,152.27,1,PASS,NORMAL
TST-000355,WFR-16,DIE-3616,EQP-103,STN-03,FS,1.2073,1.1834,46.9272,127.5025,12.6877,4.1784,0.4652,2506.66,12.925,0.8535,0.4073,2.179,27.85,2.85,53.1377,0.15393,53.27916,25,149.77,5,PASS,NORMAL
TST-000356,WFR-17,DIE-4329,EQP-101,STN-02,SS,1.221,1.2002,46.1395,122.34,12.7058,4.2574,0.4791,2469.76,13.4131,0.8175,0.4269,1.9653,26.05,1.05,54.919,0.14938,55.04624,25,152.17,4,PASS,NORMAL
TST-000357,WFR-18,DIE-5042,EQP-102,STN-01,FF,1.1966,1.1738,44.0996,139.6024,12.4567,4.1572,0.4588,2627,12.007,0.8786,0.432,2.3409,28.81,3.81,56.2343,0.16705,56.33718,25,148.61,3,PASS,NORMAL
TST-000358,WFR-19,DIE-0705,EQP-104,STN-01,SS,1.2191,1.2072,43.5629,119.2052,12.0294,4.273,0.4638,2448.67,12.7149,0.8526,0.4138,2.7679,27.3,2.3,53.9261,0.14532,54.12219,25,141.63,4,PASS,NORMAL
TST-000359,WFR-20,DIE-1418,EQP-104,STN-03,FS,1.1968,1.1808,46.7122,150.0065,11.9045,4.174,0.4609,2507.56,12.5622,0.8529,0.4325,2.5367,27.49,2.49,56.6899,0.17953,56.90914,25,151.69,5,PASS,NORMAL
TST-000360,WFR-01,DIE-2131,EQP-104,STN-04,FF,1.2021,1.1816,41.6558,136.4155,12.2809,4.1282,0.4677,2567.21,11.959,0.8595,0.4063,2.7626,27.42,2.42,55.3442,0.16399,55.4886,25,148.27,2,PASS,NORMAL
TST-000361,WFR-02,DIE-2844,EQP-105,STN-04,SF,1.2046,1.1849,43.61,129.0913,12.3921,4.1119,0.4456,2531.48,12.6188,0.8725,0.4227,2.3097,28.76,3.76,57.8969,0.1555,58.04679,25,147.84,3,PASS,NORMAL
TST-000362,WFR-03,DIE-3507,EQP-105,STN-01,SS,1.2052,1.1924,45.4317,151.0256,12.2595,4.1705,0.4622,2370.1,12.8862,0.8241,0.4013,3.1666,26.97,1.97,52.5092,0.18202,52.66693,25,152.4,4,PASS,NORMAL
TST-000363,WFR-04,DIE-4220,EQP-102,STN-04,FF,1.2168,1.1964,46.3916,136.8649,12.4661,4.1047,0.4566,2702.4,11.5294,0.8053,0.4206,2.467,26.56,1.56,57.151,0.16654,57.35685,25,150.89,5,PASS,NORMAL
TST-000364,WFR-05,DIE-4933,EQP-101,STN-01,FF,1.1852,1.1717,43.6288,143.0974,12.0294,4.1861,0.4571,2531.17,12.0489,0.8519,0.4262,2.9022,26.58,1.58,56.7383,0.1696,56.95977,25,153.98,4,PASS,NORMAL
TST-000365,WFR-06,DIE-0646,EQP-105,STN-01,FS,1.2281,1.2003,44.5582,129.6952,11.6664,4.3073,0.448,2683.89,12.2285,0.8678,0.4398,1.8074,27.68,2.68,47.3213,0.15928,47.53916,25,151.27,4,PASS,NORMAL
TST-000366,WFR-07,DIE-1309,EQP-105,STN-02,TT,1.1979,1.1809,48.2934,139.153,12.49,4.2692,0.4432,2515.16,12.5089,0.883,0.4267,2.5117,27.55,2.55,52.4043,0.16669,52.55951,25,146.94,5,PASS,NORMAL
TST-000367,WFR-08,DIE-2022,EQP-105,STN-01,TT,1.2138,1.2003,44.8405,131.4764,12.6509,4.226,0.453,2564.4,12.5115,0.8339,0.4211,2.2528,26.63,1.63,49.4504,0.15959,49.53992,25,151.77,4,PASS,NORMAL
TST-000368,WFR-09,DIE-2735,EQP-105,STN-03,SS,1.1931,1.1715,47.6876,117.0915,12.4451,4.3634,0.4564,2388.69,13.0985,0.8417,0.4173,2.8054,26.79,1.79,54.821,0.1397,54.93304,25,150.71,3,PASS,NORMAL
TST-000369,WFR-10,DIE-3448,EQP-105,STN-04,FF,1.1953,1.1825,43.9687,119.224,13.0307,4.0658,0.4364,2695.36,12.0729,0.8645,0.4054,1.9029,27.63,2.63,56.2896,0.14251,56.38362,25,149.8,4,PASS,NORMAL
TST-000370,WFR-11,DIE-4111,EQP-102,STN-04,FF,1.1863,1.1666,44.5631,174.6906,12.2016,4.3291,0.4628,2556.79,12.0156,0.855,0.4289,2.774,27.67,2.67,54.7147,0.20724,54.91219,25,153.16,3,PASS,NORMAL
TST-000371,WFR-12,DIE-4824,EQP-102,STN-01,SF,1.1938,1.1652,43.0619,142.0937,12.377,4.3284,0.4551,2475.56,12.3397,0.8396,0.3984,2.9787,26.23,1.23,51.7231,0.16963,51.81108,25,151.73,4,PASS,NORMAL
TST-000372,WFR-13,DIE-0537,EQP-103,STN-04,TT,1.204,1.1809,43.4723,161.4706,12.9694,4.2185,0.4291,2604.6,11.3157,0.8271,0.4106,3.2146,27.39,2.39,53.0958,0.19441,53.27619,25,146.74,3,PASS,NORMAL
TST-000373,WFR-14,DIE-1250,EQP-101,STN-02,SS,1.2127,1.1882,45.7468,127.8114,12.7088,3.9962,0.4845,2377.41,12.5575,0.8916,0.4263,3.3759,27.83,2.83,54.6899,0.155,54.81392,25,146.5,5,PASS,NORMAL
TST-000374,WFR-15,DIE-1913,EQP-104,STN-03,SF,1.1989,1.1814,47.0001,150.9845,12.7233,4.1824,0.4605,2305.52,16.5173,1.0505,0.4452,-1.4784,27.97,2.97,55.6934,0.18102,55.89343,25,156.33,3,FAIL,TIMING_FAILURE
TST-000375,WFR-16,DIE-2626,EQP-102,STN-04,SF,1.1945,1.1692,45.1179,133.7575,13.0659,4.2047,0.4536,2504.32,12.7378,0.8376,0.4111,2.397,27.45,2.45,53.3641,0.15977,53.54223,25,141.9,4,PASS,NORMAL
TST-000376,WFR-17,DIE-3339,EQP-101,STN-02,FF,1.2178,1.1952,45.2538,148.2638,12.4624,4.1136,0.4489,2741.26,11.497,0.86,0.4179,2.2348,26.25,1.25,59.0282,0.18056,59.19299,25,151.44,2,PASS,NORMAL
TST-000377,WFR-18,DIE-4002,EQP-101,STN-01,FS,1.2209,1.2008,48.2533,137.3955,13.0066,4.1832,0.4344,2622.01,12.0038,0.8281,0.4361,2.4236,27.07,2.07,55.8946,0.16775,56.05925,25,147.49,3,PASS,NORMAL
TST-000378,WFR-19,DIE-4715,EQP-103,STN-02,FF,1.1837,1.1603,47.1605,140.6466,12.1494,4.3449,0.4404,2574.27,12.4587,0.8633,0.4154,2.2164,34.46,9.46,49.8187,0.16648,49.99941,25,143.18,3,FAIL,THERMAL_ANOMALY
TST-000379,WFR-20,DIE-0428,EQP-101,STN-04,SF,1.1757,1.1602,44.5354,147.9774,12.434,4.1466,0.4585,2353.82,12.4178,0.8461,0.4243,3.7298,27.59,2.59,50.7108,0.17398,50.82988,25,148.18,4,PASS,NORMAL
TST-000380,WFR-01,DIE-1141,EQP-104,STN-03,FS,1.2002,1.1857,41.5116,127.2079,12.5435,4.0824,0.4613,2433.07,12.6513,0.8363,0.4273,2.9525,27.37,2.37,54.2051,0.15267,54.38567,25,155.15,1,PASS,NORMAL
TST-000381,WFR-02,DIE-1804,EQP-104,STN-04,TT,1.2057,1.1771,44.6891,139.402,13.1398,4.2954,0.4563,2541.96,12.7965,0.8465,0.4086,2.0929,26.21,1.21,54.133,0.16808,54.26179,25,150.34,4,PASS,NORMAL
TST-000382,WFR-03,DIE-2517,EQP-104,STN-03,SF,1.182,1.1549,42.9568,147.7308,12.5184,4.2131,0.438,2444.15,12.5221,0.8419,0.3845,3.0016,26.61,1.61,57.8238,0.17462,58.03409,25,150.95,5,PASS,NORMAL
TST-000383,WFR-04,DIE-3230,EQP-102,STN-03,FF,1.193,1.17,45.1166,146.8284,12.2585,4.245,0.4558,2587.02,12.092,0.8799,0.4373,2.4899,27.14,2.14,52.8466,0.17517,53.06498,25,148.46,2,PASS,NORMAL
TST-000384,WFR-05,DIE-3943,EQP-102,STN-04,FF,1.1646,1.145,44.7025,140.047,12.2042,4.1725,0.4429,2510.36,12.7571,0.8486,0.4117,2.3283,26.14,1.14,52.5456,0.1631,52.69731,25,148.56,3,PASS,NORMAL
TST-000385,WFR-06,DIE-4606,EQP-102,STN-04,SF,1.2162,1.1984,44.1202,137.2973,12.8438,4.3499,0.4514,2611.61,12.6151,0.8641,0.4196,1.837,27.67,2.67,54.9923,0.16698,55.13065,25,148.83,1,PASS,NORMAL
TST-000386,WFR-07,DIE-0319,EQP-105,STN-02,FF,1.1797,1.1635,44.3642,118.1823,12.8772,4.3819,0.4521,2529.54,12.6212,0.8442,0.428,2.3478,27.69,2.69,53.6705,0.13942,53.8802,25,150.18,2,PASS,NORMAL
TST-000387,WFR-08,DIE-1032,EQP-104,STN-04,SS,1.2255,1.2126,44.9057,151.8324,12.1434,4.1629,0.4646,2450.77,12.2713,0.9025,0.4265,3.1476,28.53,3.53,55.0845,0.18607,55.3121,25,147.59,4,PASS,NORMAL
TST-000388,WFR-09,DIE-1745,EQP-105,STN-03,SF,1.2102,1.1865,43.2482,133.003,12.3886,4.1026,0.4305,2565.65,12.2449,0.8157,0.4198,2.53,26.68,1.68,54.596,0.16096,54.73295,25,151.61,5,PASS,NORMAL
TST-000389,WFR-10,DIE-2408,EQP-102,STN-01,TT,1.2195,1.1938,46.7465,142.3733,11.1934,4.2035,0.4184,2690.92,11.478,0.8868,0.395,2.5,28.49,3.49,54.9782,0.17362,55.2368,25,153.08,4,PASS,NORMAL
TST-000390,WFR-11,DIE-3121,EQP-103,STN-03,TT,1.1899,1.1626,44.5124,124.641,13.0479,4.1383,0.4506,2502.42,12.3699,0.8301,0.4461,2.7845,27.57,2.57,56.427,0.14831,56.58394,25,152.3,2,PASS,NORMAL
TST-000391,WFR-12,DIE-3834,EQP-102,STN-02,SF,1.1956,1.1801,44.2712,144.6747,12.0895,4.3352,0.4501,2494.01,12.6181,0.8167,0.4128,2.6036,27.94,2.94,53.6756,0.17297,53.84931,25,150.31,3,PASS,NORMAL
TST-000392,WFR-13,DIE-4547,EQP-103,STN-02,SF,1.2014,1.1805,43.6249,137.3822,12.3265,4.2884,0.4486,2540.48,12.7,0.8451,0.4333,2.2,26.65,1.65,56.8658,0.16505,56.95458,25,147.47,3,PASS,NORMAL
TST-000393,WFR-14,DIE-0210,EQP-101,STN-03,SS,1.2209,1.2056,47.7402,135.7167,12.4055,4.2939,0.4443,2528.66,12.2902,0.8188,0.4031,2.7097,27.02,2.02,55.5636,0.1657,55.68335,25,153.94,2,PASS,NORMAL
TST-000394,WFR-15,DIE-0923,EQP-105,STN-01,FS,1.2002,1.1862,45.8981,139.2757,12.2652,4.1847,0.463,2440.58,12.3987,0.8349,0.4203,3.1559,27.38,2.38,52.6636,0.16716,52.86033,25,156.14,2,PASS,NORMAL
TST-000395,WFR-16,DIE-1636,EQP-105,STN-02,SS,1.2254,1.2116,47.4725,157.4524,13.006,4.0929,0.4777,2450.97,13.1068,0.8151,0.4307,2.3982,28.38,3.38,51.8434,0.19294,52.02255,25,151.76,1,PASS,NORMAL
TST-000396,WFR-17,DIE-2349,EQP-102,STN-04,FF,1.1701,1.1497,40.8366,129.8226,12.2266,4.0255,0.448,2564.93,12.1224,0.7586,0.4381,2.714,27.74,2.74,48.4059,0.15191,48.56072,25,149.68,5,PASS,NORMAL
TST-000397,WFR-18,DIE-3012,EQP-101,STN-02,TT,1.1946,1.1799,45.6869,145.8515,12.7435,4.3639,0.4358,2546.58,12.3308,0.8923,0.4435,2.4842,26.37,1.37,54.7382,0.17423,54.928,25,149.42,2,PASS,NORMAL
TST-000398,WFR-19,DIE-3725,EQP-102,STN-02,FS,1.2118,1.1839,47.0527,147.2299,12.0768,4.1438,0.4509,2479.84,12.2427,0.8194,0.3784,3.068,26.77,1.77,53.0188,0.17841,53.21503,25,152.46,2,PASS,NORMAL
TST-000399,WFR-20,DIE-4438,EQP-101,STN-03,FS,1.1952,1.1787,42.2748,132.1308,12.1753,4.2257,0.4368,2540.97,12.5274,0.8177,0.4679,2.3969,27.13,2.13,55.4888,0.15792,55.68703,25,137.5,2,PASS,NORMAL
TST-000400,WFR-01,DIE-0101,EQP-105,STN-03,SS,1.1974,1.1712,43.7066,136.2903,12.8524,4.2596,0.4852,2244.97,13.0784,0.91,0.4144,3.8292,27.46,2.46,58.1417,0.16319,58.32022,25,153.41,1,PASS,NORMAL
TST-000401,WFR-02,DIE-0814,EQP-101,STN-01,TT,1.2275,1.2048,44.4002,141.9918,13.2802,4.0391,0.4468,2667.13,11.8009,0.8833,0.4278,2.3132,28.32,3.32,59.6033,0.17429,59.73628,25,147.59,3,PASS,NORMAL
TST-000402,WFR-03,DIE-1527,EQP-104,STN-01,TT,1.1874,1.1694,45.2389,129.9916,12.3678,3.9925,0.4431,2465.07,12.4752,0.8326,0.4124,2.9189,27.67,2.67,53.2454,0.15435,53.38811,25,141.31,1,PASS,NORMAL
TST-000403,WFR-04,DIE-2240,EQP-101,STN-04,FF,1.189,1.1671,44.2724,132.8153,12.6356,4.1059,0.4431,2743.69,11.5002,0.8589,0.4142,2.2198,27.66,2.66,50.1239,0.15792,50.25946,25,149.19,3,PASS,NORMAL
TST-000404,WFR-05,DIE-2903,EQP-103,STN-02,SS,1.1887,1.1779,45.604,146.8181,13.1463,4.1994,0.4544,2342.12,13.0481,0.8723,0.4383,3.1581,28.05,3.05,52.6828,0.17452,52.82618,25,148.6,4,PASS,NORMAL
TST-000405,WFR-06,DIE-3616,EQP-104,STN-01,FS,1.1824,1.1694,41.8062,126.9771,12.8631,3.9758,0.4647,2362.21,13.6411,0.882,0.4094,2.4102,27.05,2.05,51.3519,0.15014,51.4882,25,151.57,3,PASS,NORMAL
TST-000406,WFR-07,DIE-4329,EQP-102,STN-03,FS,1.2106,1.1882,44.5599,129.0153,12.3082,4.3186,0.449,2511.44,12.1396,0.8345,0.3783,2.953,27.63,2.63,54.235,0.15619,54.29171,25,147.03,5,PASS,NORMAL
TST-000407,WFR-08,DIE-5042,EQP-101,STN-04,TT,1.2027,1.1798,44.3408,125.4849,12.4259,4.1545,0.4529,2490.71,12.3653,0.8406,0.418,2.8538,28.04,3.04,51.0233,0.15092,51.19238,25,149.66,2,PASS,NORMAL
TST-000408,WFR-09,DIE-0705,EQP-104,STN-04,SS,1.2117,1.1917,45.9207,138.3865,12.6477,4.1521,0.4798,2343.69,13.1375,0.855,0.4276,3.0746,28.12,3.12,57.6861,0.16768,57.78574,25,152.31,2,PASS,NORMAL
TST-000409,WFR-10,DIE-1418,EQP-102,STN-04,SF,1.19,1.1778,44.4705,144.9795,12.6079,4.2151,0.4428,2532.53,12.3605,0.8474,0.4242,2.5866,27.64,2.64,49.8947,0.17253,50.10009,25,148.86,5,PASS,NORMAL
TST-000410,WFR-11,DIE-2131,EQP-102,STN-03,SF,1.1841,1.1578,43.2681,155.7284,12.3357,4.128,0.4626,2400.2,13.2166,0.8628,0.418,2.5859,27.27,2.27,51.6908,0.1844,51.89783,25,155.29,5,PASS,NORMAL
TST-000411,WFR-12,DIE-2844,EQP-105,STN-01,FS,1.2125,1.1869,45.4742,111.7193,12.2039,4.2497,0.4451,2529.41,11.8686,0.8508,0.4483,3.0946,27.4,2.4,55.0644,0.13546,55.21725,25,152.05,4,PASS,NORMAL
TST-000412,WFR-13,DIE-3507,EQP-105,STN-03,FF,1.2146,1.199,45.5203,131.346,12.2486,4.2792,0.4479,2733.39,11.7573,0.8297,0.418,2.0468,28.1,3.1,58.7077,0.15953,58.85341,25,148.63,5,PASS,NORMAL
TST-000413,WFR-14,DIE-4220,EQP-104,STN-02,FF,1.1882,1.1663,45.1682,194.4289,12.4319,4.0887,0.4419,2649.71,11.8518,0.8802,0.3731,2.364,28.04,3.04,54.044,0.23102,54.29386,25,152.44,1,PASS,NORMAL
TST-000414,WFR-15,DIE-4933,EQP-103,STN-04,FS,1.2337,1.2176,44.5963,152.9876,12.2124,4.2088,0.4378,2737.99,10.9195,0.8788,0.4084,2.811,27.18,2.18,58.3704,0.18874,58.50164,25,147.21,1,PASS,NORMAL
TST-000415,WFR-16,DIE-0646,EQP-101,STN-04,SS,1.2185,1.1986,43.3955,134.106,12.5536,4.1526,0.4503,2486.14,12.2161,0.8987,0.4548,2.9744,27.99,2.99,55.022,0.16341,55.12565,25,144.43,3,PASS,NORMAL
TST-000416,WFR-17,DIE-1309,EQP-104,STN-03,SS,1.2078,1.1916,43.1712,136.7462,11.782,3.9467,0.4646,2383.55,12.9517,0.8143,0.4181,3.0157,26.15,1.15,52.2897,0.16516,52.40217,25,148.84,2,PASS,NORMAL
TST-000417,WFR-18,DIE-2022,EQP-101,STN-04,FS,1.2083,1.1903,43.7497,149.202,11.5888,4.0856,0.4474,2538.42,11.9258,0.8389,0.4331,2.9931,28.32,3.32,57.6871,0.18028,57.80171,25,145.97,1,PASS,NORMAL
TST-000418,WFR-19,DIE-2735,EQP-101,STN-01,FF,1.2158,1.1897,45.8784,127.9531,14.0333,4.4695,0.4938,2478.5,12.0311,0.8479,0.4061,3.2598,25.14,0.14,54.3384,0.15557,54.44715,25,150.89,5,FAIL,PROCESS_VARIATION
TST-000419,WFR-20,DIE-3448,EQP-104,STN-02,SF,1.2139,1.1927,43.7573,129.242,12.9274,4.0507,0.445,2546.72,12.3626,0.8432,0.4242,2.5007,27.9,2.9,52.5065,0.15689,52.79818,25,151.12,2,PASS,NORMAL
TST-000420,WFR-01,DIE-4111,EQP-105,STN-01,SF,1.1982,1.1855,45.483,138.1507,12.2527,4.3915,0.4783,2298.36,13.3833,0.8445,0.4058,3.1759,27.59,2.59,50.731,0.16553,50.91122,25,148.39,5,PASS,NORMAL
TST-000421,WFR-02,DIE-4824,EQP-105,STN-03,FF,1.2046,1.1935,45.4193,132.9187,13.0209,4.3253,0.4382,2688.19,11.4745,0.8379,0.4294,2.5675,27.08,2.08,50.2018,0.16011,50.35493,25,153.47,3,PASS,NORMAL
TST-000422,WFR-03,DIE-0537,EQP-105,STN-01,TT,1.2044,1.1874,49.0365,135.8467,12.7769,4.3085,0.4483,2484.09,12.4303,0.8604,0.4271,2.8118,43.71,18.71,48.7207,0.16361,48.88323,25,150.65,2,FAIL,THERMAL_ANOMALY
TST-000423,WFR-04,DIE-1250,EQP-103,STN-03,SS,1.175,1.1535,48.1989,104.5353,13.8242,4.8776,0.5291,1984.43,15.3786,0.8382,0.4023,3.9401,26.37,1.37,52.4078,0.12283,52.47954,25,150.51,2,FAIL,PROCESS_VARIATION
TST-000424,WFR-05,DIE-1913,EQP-104,STN-01,SS,1.1719,1.1484,43.2645,132.4136,12.3471,4.0767,0.4657,2160.62,17.6254,1.0487,0.4167,-1.2837,28.05,3.05,52.7625,0.15518,53.02528,25,153,5,FAIL,TIMING_FAILURE
TST-000425,WFR-06,DIE-2626,EQP-102,STN-02,SF,1.1982,1.1738,47.9107,157.0214,12.9453,4.0027,0.441,2556.6,12.5259,0.8214,0.4044,2.2985,27.51,2.51,56.3842,0.18814,56.56786,25,153.93,5,PASS,NORMAL
TST-000426,WFR-07,DIE-3339,EQP-105,STN-03,FF,1.2089,1.1926,47.6172,130.9921,12.4925,4.3468,0.4668,2616.27,12.48,0.8188,0.4092,1.9901,27.72,2.72,54.6798,0.15836,54.89359,25,146.44,3,PASS,NORMAL
TST-000427,WFR-08,DIE-4002,EQP-103,STN-01,FF,1.1853,1.1708,44.2682,155.4327,12.6235,4.231,0.4459,2526.17,12.1357,0.8478,0.4362,2.8507,27.87,2.87,52.5472,0.18423,52.75074,25,148.63,5,PASS,NORMAL
TST-000428,WFR-09,DIE-4715,EQP-103,STN-04,FF,1.1967,1.1776,46.2245,140.2111,13.1955,4.2341,0.4395,2683.21,11.9701,0.8849,0.4439,2.0525,27.25,2.25,51.4399,0.16779,51.58248,25,150.32,5,PASS,NORMAL
TST-000429,WFR-10,DIE-0428,EQP-102,STN-02,SS,1.2076,1.1905,42.9577,119.3521,12.5419,4.3502,0.4846,2316.4,13.7687,0.8572,0.4061,2.6423,28.18,3.18,53.979,0.14413,54.07316,25,151.09,1,PASS,NORMAL
TST-000430,WFR-11,DIE-1141,EQP-102,STN-02,FS,1.2047,1.1822,47.3788,131.6571,12.1784,4.383,0.4461,2589.54,12.1957,0.8894,0.4399,2.3617,25.74,0.74,56.2031,0.15861,56.34615,25,155.97,3,PASS,NORMAL
TST-000431,WFR-12,DIE-1804,EQP-102,STN-02,FS,1.1902,1.1675,46.9238,128.6183,12.0466,4.1909,0.44,2507.23,12.1183,0.8848,0.393,2.9508,27.22,2.22,51.4393,0.15308,51.59275,25,149.56,3,PASS,NORMAL
TST-000432,WFR-13,DIE-2517,EQP-102,STN-04,FS,1.2002,1.1808,49.2084,136.4346,12.6812,4.23,0.4349,2604.79,12.8954,0.8599,0.3985,1.601,26.92,1.92,52.1827,0.16375,52.35031,25,155.86,2,PASS,NORMAL
TST-000433,WFR-14,DIE-3230,EQP-103,STN-02,TT,1.184,1.1718,46.4019,160.4051,13.1004,4.1599,0.4505,2252.51,18.8305,1.0783,0.4355,-4.6894,27.87,2.87,52.9666,0.18992,53.12785,25,143.64,5,FAIL,TIMING_FAILURE
TST-000434,WFR-15,DIE-3943,EQP-105,STN-02,TT,1.2218,1.2032,43.5604,122.1642,12.3361,4.2336,0.4482,2629.54,11.6865,0.8374,0.4141,2.6879,28.61,3.61,57.885,0.14926,58.08221,25,144.55,3,PASS,NORMAL
TST-000435,WFR-16,DIE-4606,EQP-103,STN-03,SF,1.2027,1.1841,43.8541,111.3529,12.7393,4.2583,0.4384,2559.5,12.4466,0.8621,0.4455,2.3194,28.4,3.4,56.4919,0.13392,56.65758,25,153.32,1,PASS,NORMAL
TST-000436,WFR-17,DIE-0319,EQP-103,STN-03,FF,1.2134,1.1853,46.4596,156.1477,12.6056,3.8984,0.4475,2690.39,11.97,0.8078,0.4273,2.0899,29.49,4.49,57.0165,0.18947,57.23527,25,151.87,2,PASS,NORMAL
TST-000437,WFR-18,DIE-1032,EQP-101,STN-03,SS,1.2063,1.19,47.1724,166.946,12.3621,4.0104,0.471,2314.55,13.1427,0.8885,0.4344,3.2508,27.42,2.42,56.3672,0.20139,56.46811,25,152.52,5,PASS,NORMAL
TST-000438,WFR-19,DIE-1745,EQP-101,STN-01,FS,1.2264,1.2076,44.9007,132.7671,12.2367,4.0154,0.4532,2558.59,11.3074,0.8476,0.437,3.4786,27.96,2.96,58.69,0.16283,58.86393,25,154.69,2,PASS,NORMAL
TST-000439,WFR-20,DIE-2408,EQP-104,STN-01,TT,1.1931,1.1666,44.5975,137.0692,12.4878,4.3278,0.4248,2552.41,11.682,0.8712,0.429,3.1183,26.59,1.59,54.385,0.16354,54.47101,25,145.04,2,PASS,NORMAL
TST-000440,WFR-01,DIE-3121,EQP-101,STN-03,FF,1.1841,1.1586,45.3514,108.0939,13.0302,4.2143,0.4631,2501.68,12.5099,0.8733,0.4189,2.6061,27.87,2.87,54.3937,0.12799,54.49832,25,146.87,1,PASS,NORMAL
TST-000441,WFR-02,DIE-3834,EQP-102,STN-03,TT,1.2371,1.2126,48.8544,129.8917,12.2151,4.2558,0.4312,2708.99,11.413,0.8395,0.425,2.5132,28.49,3.49,57.0143,0.16069,57.12247,25,146.99,5,PASS,NORMAL
TST-000442,WFR-03,DIE-4547,EQP-105,STN-03,FS,1.203,1.1833,46.7026,139.8964,12.5208,4.0803,0.4542,2511.75,13.1652,0.8209,0.4447,1.9391,26.92,1.92,53.6051,0.1683,53.69982,25,150.96,5,PASS,NORMAL
TST-000443,WFR-04,DIE-0210,EQP-102,STN-01,TT,1.19,1.1677,43.7177,135.111,12.5341,4.1342,0.4396,2525.61,12.1834,0.8065,0.4266,2.8479,27.72,2.72,53.9483,0.16078,54.20957,25,158.35,5,PASS,NORMAL
TST-000444,WFR-05,DIE-0923,EQP-105,STN-01,FF,1.1968,1.169,47.0603,139.825,12.1315,4.3201,0.4528,2702,11.943,0.8351,0.3964,2.0257,27.79,2.79,51.8125,0.16734,52.03573,25,154.12,4,PASS,NORMAL
TST-000445,WFR-06,DIE-1636,EQP-102,STN-04,FF,1.193,1.1664,46.8294,139.8466,12.0248,4.1278,0.4556,2613.63,11.8702,0.8361,0.4038,2.5981,28,3,55.3932,0.16684,55.601,25,155.52,1,PASS,NORMAL
TST-000446,WFR-07,DIE-2349,EQP-105,STN-04,SF,1.2129,1.1868,44.9435,118.082,12.144,4.202,0.4664,2453.75,12.2485,0.8472,0.412,3.2059,28.36,3.36,58.8497,0.14322,58.92253,25,154.92,3,PASS,NORMAL
TST-000447,WFR-08,DIE-3012,EQP-102,STN-03,SF,1.2087,1.1806,45.6057,136.323,12.0565,4.2739,0.4695,2431.56,12.8855,0.8876,0.4263,2.6772,27.72,2.72,50.2747,0.16477,50.36789,25,149.49,1,PASS,NORMAL
TST-000448,WFR-09,DIE-3725,EQP-103,STN-01,TT,1.2,1.1792,42.8137,136.9496,12.3622,4.1723,0.4482,2444.87,13.1822,0.8247,0.4243,2.3539,27.32,2.32,54.2326,0.16434,54.39905,25,149.02,5,PASS,NORMAL
TST-000449,WFR-10,DIE-4438,EQP-105,STN-04,FF,1.2074,1.1916,46.0912,129.7446,12.4943,4.2198,0.4427,2577.87,11.5326,0.8825,0.4112,3.1016,26.81,1.81,54.6335,0.15665,54.77755,25,152.23,5,PASS,NORMAL
TST-000450,WFR-11,DIE-0101,EQP-104,STN-04,SS,1.2122,1.1973,46.7904,109.5083,12.4856,4.205,0.481,2338.92,13.2691,0.8698,0.4084,2.963,27.01,2.01,54.1573,0.13275,54.278,25,141.97,2,PASS,NORMAL
TST-000451,WFR-12,DIE-0814,EQP-103,STN-02,SF,1.2096,1.1841,42.566,133.5798,12.3476,4.2596,0.4737,2389.99,12.3564,0.8333,0.4185,3.5468,26.8,1.8,54.8637,0.16158,55.07414,25,150.94,5,PASS,NORMAL
TST-000452,WFR-13,DIE-1527,EQP-104,STN-04,SS,1.1871,1.1644,45.8107,152.1245,12.8744,4.3425,0.4719,2295.01,13.4176,0.8232,0.4313,3.1883,27.31,2.31,51.9596,0.18059,52.18593,25,154.4,2,PASS,NORMAL
