test_id,wafer_id,die_id,equipment_id,test_station,process_corner,supply_voltage,output_voltage,current,leakage_current,resistance,capacitance,threshold_voltage,frequency,propagation_delay,setup_time,hold_time,timing_margin,temperature,thermal_delta,dynamic_power,static_power,total_power,ambient_temperature,test_duration,test_cycle,result,defect_type
TST-010257,WFR-058,DIE-5042,EQP-102,STN-01,FS,1.2167,1.2074,43.4535,108.9405,13.131,4.2846,0.4396,2563.97,12.7976,0.8029,0.4399,2.0003,28.66,3.66,52.0301,0.13255,52.19765,25,154.14,1,PASS,NORMAL
TST-010258,WFR-059,DIE-0705,EQP-105,STN-04,SS,1.1768,1.1636,42.4411,152.3049,12.6558,4.3015,0.462,2248.66,13.7034,0.8864,0.4348,3.1986,28.33,3.33,48.2187,0.17923,48.37869,25,153.01,2,PASS,NORMAL
TST-010259,WFR-060,DIE-1418,EQP-104,STN-04,FS,1.1762,1.1529,43.1835,107.2927,12.1759,4.2307,0.4491,2400.4,12.9615,0.856,0.401,2.8464,27.12,2.12,52.0258,0.1262,52.06355,25,155.67,4,PASS,NORMAL
TST-010260,WFR-061,DIE-2131,EQP-101,STN-01,FF,1.2202,1.2087,42.7857,152.8494,12.107,4.0812,0.461,2627.27,10.969,0.8288,0.4179,3.4271,27.12,2.12,57.5421,0.18651,57.70114,25,144.21,1,PASS,NORMAL
TST-010261,WFR-062,DIE-2844,EQP-104,STN-02,TT,1.2003,1.1842,43.7145,115.7131,12.7368,4.3531,0.4704,2445.2,12.9672,0.8496,0.4224,2.5418,26.25,1.25,59.5756,0.13889,59.68064,25,150.41,2,PASS,NORMAL
TST-010262,WFR-063,DIE-3507,EQP-103,STN-04,FF,1.2143,1.1988,47.7991,131.0432,12.7135,4.2888,0.4391,2682.51,11.0025,0.8473,0.4168,3.0616,26.87,1.87,53.0248,0.15913,53.14522,25,152.71,1,PASS,NORMAL
TST-010263,WFR-064,DIE-4220,EQP-103,STN-04,TT,1.2071,1.1851,45.3936,134.8338,12.4865,4.2567,0.4637,2480.89,12.8938,0.8239,0.4274,2.4055,29.05,4.05,50.4396,0.16276,50.54859,25,154.56,1,PASS,NORMAL
TST-010264,WFR-065,DIE-4933,EQP-101,STN-01,TT,1.2028,1.1838,48.8201,129.6879,12.3466,4.3717,0.4509,2493.6,12.7238,0.8683,0.4184,2.449,29.2,4.2,50.2192,0.15599,50.44734,25,148.77,2,PASS,NORMAL
TST-010265,WFR-066,DIE-0646,EQP-104,STN-01,FS,1.2184,1.2002,42.3904,145.3903,13.1601,4.358,0.449,2603.07,12.0578,0.8041,0.4209,2.5046,28.23,3.23,57.7376,0.17714,57.91619,25,154.61,3,PASS,NORMAL
TST-010266,WFR-067,DIE-1309,EQP-104,STN-01,SS,1.1885,1.1696,44.6515,141.2544,12.2936,4.1678,0.4396,2398.14,13.0712,0.8488,0.4333,2.7596,28.85,3.85,56.5979,0.16788,56.7267,25,153.64,5,PASS,NORMAL
TST-010267,WFR-068,DIE-2022,EQP-105,STN-03,FF,1.2028,1.1823,45.3732,117.9168,12.6468,4.2247,0.4488,2644.24,11.1629,0.8049,0.4054,3.1594,26.71,1.71,54.0347,0.14183,54.32032,25,143.57,2,PASS,NORMAL
TST-010268,WFR-069,DIE-2735,EQP-104,STN-04,SS,1.1718,1.1603,44.2337,130.6072,12.5051,4.3273,0.4579,2433.19,13.2207,0.8932,0.4134,2.3254,27.85,2.85,59.4019,0.15305,59.51257,25,152.72,4,FAIL,LOW_VOLTAGE
TST-010269,WFR-070,DIE-3448,EQP-104,STN-04,FF,1.1923,1.1348,47.0996,131.3365,13.5102,4.202,0.4615,2547.06,12.4271,0.879,0.4142,2.3983,27.7,2.7,53.1931,0.15659,53.30676,25,144.59,5,FAIL,EQUIPMENT_DRIFT
TST-010270,WFR-071,DIE-4111,EQP-103,STN-03,FF,1.1965,1.1766,41.5344,141.4238,13.7497,4.4839,0.5014,2415.01,12.6193,0.8711,0.4458,3.0727,27.48,2.48,51.4082,0.16921,51.62748,25,147.54,2,FAIL,PROCESS_VARIATION
TST-010271,WFR-072,DIE-4824,EQP-103,STN-03,FS,1.1847,1.1722,46.6265,113.9394,11.9489,4.077,0.4522,2399.48,12.9451,0.8386,0.4316,2.8866,27.84,2.84,49.7524,0.13498,49.87868,25,154.99,2,PASS,NORMAL
TST-010272,WFR-073,DIE-0537,EQP-105,STN-03,FF,1.2049,1.1766,46.9973,136.9451,12.2127,4.3258,0.4593,2625.89,12.2876,0.8782,0.4018,2.0671,27.24,2.24,55.4217,0.16501,55.53936,25,155.52,4,PASS,NORMAL
TST-010273,WFR-074,DIE-1250,EQP-103,STN-03,SS,1.1968,1.1772,45.0288,119.2347,13.0005,4.2309,0.4645,2344.86,12.8331,0.9001,0.4195,3.3254,27.5,2.5,55.179,0.1427,55.43029,25,149.99,2,PASS,NORMAL
TST-010274,WFR-075,DIE-1913,EQP-101,STN-01,SS,1.2031,1.1812,45.0808,131.3959,13.3301,4.2236,0.4681,2351.72,13.2028,0.8768,0.413,2.9292,26.46,1.46,54.3095,0.15808,54.51125,25,149.83,5,PASS,NORMAL
TST-010275,WFR-076,DIE-2626,EQP-103,STN-03,TT,1.1903,1.1693,43.8444,113.4554,12.0287,4.1854,0.445,2473.47,13.0955,0.8549,0.421,2.2212,28.13,3.13,51.1009,0.13505,51.32767,25,147.41,2,PASS,NORMAL
TST-010276,WFR-077,DIE-3339,EQP-102,STN-04,FS,1.21,1.1896,47.7117,102.376,12.5658,4.2414,0.4277,2571.81,12.2213,0.8423,0.4352,2.4896,27.09,2.09,55.7583,0.12387,55.84703,25,147.87,2,PASS,NORMAL
TST-010277,WFR-078,DIE-4002,EQP-102,STN-02,FS,1.1929,1.174,42.8313,111.1192,13.5992,4.1404,0.442,2484.41,12.7422,0.8382,0.415,2.52,27.64,2.64,55.1147,0.13255,55.22656,25,147.81,1,PASS,NORMAL
TST-010278,WFR-079,DIE-4715,EQP-101,STN-02,SF,1.2156,1.2021,46.6746,127.962,12.7566,4.161,0.4545,2558.51,11.9667,0.8422,0.4274,2.8252,26.97,1.97,58.4694,0.15555,58.66114,25,156.39,3,PASS,NORMAL
TST-010279,WFR-080,DIE-0428,EQP-105,STN-01,FS,1.2085,1.1889,44.83,127.1439,12.8008,4.1155,0.4416,2518.22,11.9937,0.9205,0.4164,2.97,26.8,1.8,50.3307,0.15365,50.49566,25,148.44,5,PASS,NORMAL
TST-010280,WFR-081,DIE-1141,EQP-103,STN-01,FF,1.2052,1.1908,43.1005,150.6096,12.7245,4.2302,0.4489,2712.78,11.3578,0.8346,0.4379,2.5526,26.21,1.21,55.6888,0.18151,55.81352,25,154.45,5,PASS,NORMAL
TST-010281,WFR-082,DIE-1804,EQP-101,STN-03,TT,1.2216,1.204,47.7545,121.5477,12.2013,4.1677,0.4408,2668.65,11.9432,0.8724,0.4077,2.1733,28.61,3.61,52.3173,0.14848,52.4884,25,148.58,1,PASS,NORMAL
TST-010282,WFR-083,DIE-2517,EQP-103,STN-04,FF,1.1607,1.1376,45.8392,150.1061,12.8386,4.0326,0.4358,2500.9,12.0442,0.8861,0.4079,3.0639,27.4,2.4,47.3616,0.17423,47.51552,25,149.9,3,PASS,NORMAL
TST-010283,WFR-084,DIE-3230,EQP-104,STN-04,SF,1.2052,1.1825,44.5541,118.0316,12.1654,4.2115,0.4624,2479.67,12.2171,0.8691,0.4191,3.045,27.55,2.55,51.1366,0.14225,51.25144,25,149.22,3,PASS,NORMAL
TST-010284,WFR-085,DIE-3943,EQP-102,STN-01,FF,1.1943,1.1769,48.4329,161.247,12.2662,4.1011,0.4616,2638.57,11.776,0.8556,0.4311,2.5281,25.24,0.24,51.2288,0.19258,51.45214,25,141.95,2,PASS,NORMAL
TST-010285,WFR-086,DIE-4606,EQP-105,STN-04,SS,1.1748,1.1552,45.2251,123.2792,12.338,4.1826,0.4613,2283.15,13.0896,0.8794,0.4387,3.5507,27.43,2.43,54.8688,0.14483,54.98276,25,150.6,2,PASS,NORMAL
TST-010286,WFR-087,DIE-0319,EQP-105,STN-01,FS,1.22,1.2125,48.0084,118.2528,12.0753,4.1582,0.4562,2532.06,12.0314,0.8526,0.4095,2.9134,26.57,1.57,56.2882,0.14427,56.41501,25,141.98,4,PASS,NORMAL
TST-010287,WFR-088,DIE-1032,EQP-105,STN-03,FS,1.1882,1.1766,43.4829,135.5357,12.5486,4.0979,0.4556,2450.32,12.2753,0.84,0.4121,3.2091,28.25,3.25,55.816,0.16104,55.94845,25,147.06,4,PASS,NORMAL
TST-010288,WFR-089,DIE-1745,EQP-102,STN-01,FS,1.2168,1.1896,45.0285,115.3307,12.3642,4.2102,0.4492,2591.27,12.6718,0.9059,0.416,1.8587,26.61,1.61,54.8156,0.14033,54.88391,25,145.42,1,PASS,NORMAL
TST-010289,WFR-090,DIE-2408,EQP-101,STN-04,SS,1.1969,1.1743,43.7645,117.1427,13.1873,4.2845,0.4606,2395.78,13.1182,0.8717,0.4403,2.7061,27.88,2.88,53.912,0.14021,54.10043,25,150.27,1,PASS,NORMAL
TST-010290,WFR-091,DIE-3121,EQP-104,STN-03,FS,1.1615,1.1401,41.8634,152.1528,12.7925,4.1884,0.446,2403.29,12.9118,0.8737,0.4097,2.8584,27.21,2.21,53.2813,0.17673,53.47525,25,156.73,3,PASS,NORMAL
TST-010291,WFR-092,DIE-3834,EQP-102,STN-03,FS,1.2098,1.1932,45.3846,123.3638,11.4047,4.1373,0.4465,2554.4,12.6213,0.803,0.3845,2.235,27.54,2.54,58.1597,0.14925,58.24152,25,145.31,1,PASS,NORMAL
TST-010292,WFR-093,DIE-4547,EQP-105,STN-01,TT,1.2037,1.1807,43.8844,123.8903,13.0314,4.2749,0.4449,2571.8,13.1008,0.8632,0.4352,1.5893,26.72,1.72,52.181,0.14913,52.31188,25,146.98,4,PASS,NORMAL
TST-010293,WFR-094,DIE-0210,EQP-104,STN-01,SS,1.1767,1.1586,41.6806,119.0487,13.0046,4.374,0.4687,2228.85,13.3048,0.8537,0.4232,3.788,27.49,2.49,49.7779,0.14008,49.96734,25,156.26,5,PASS,NORMAL
TST-010294,WFR-095,DIE-0923,EQP-101,STN-04,FF,1.1776,1.1547,47.3816,220.4998,12.3226,4.3089,0.4669,2526.41,12.4442,0.8213,0.4412,2.5672,35.05,10.05,51.1207,0.25966,51.37029,25,146.65,4,FAIL,HIGH_LEAKAGE
TST-010295,WFR-096,DIE-1636,EQP-102,STN-04,FF,1.2207,1.2012,48.4475,141.4423,12.4226,4.1546,0.4652,2661.01,11.7263,0.8391,0.4,2.4665,28.56,3.56,56.2299,0.17266,56.32298,25,143.82,5,PASS,NORMAL
TST-010296,WFR-097,DIE-2349,EQP-103,STN-01,FF,1.1866,1.1589,43.4812,120.4795,13.0138,4.0866,0.4765,2539.46,12.0808,0.8294,0.4106,2.8412,28.64,3.64,53.6506,0.14296,53.75485,25,143.36,2,PASS,NORMAL
TST-010297,WFR-098,DIE-3012,EQP-102,STN-03,FF,1.1998,1.1796,47.4253,104.505,12.6183,4.2542,0.4722,2506.06,12.4985,0.9046,0.4123,2.5582,26.6,1.6,53.6338,0.12539,53.75734,25,153.37,2,PASS,NORMAL
TST-010298,WFR-099,DIE-3725,EQP-101,STN-04,FF,1.2139,1.1957,45.6029,136.215,13.1464,4.3051,0.4795,2508.19,11.8581,0.7861,0.4597,3.3036,28.27,3.27,54.8986,0.16535,55.026,25,155.88,1,FAIL,PROCESS_VARIATION
TST-010299,WFR-100,DIE-4438,EQP-101,STN-01,FS,1.2067,1.1828,44.7744,125.2335,12.5895,4.1702,0.4448,2546.63,12.6063,0.9051,0.4255,2.1956,26.28,1.28,55.9486,0.15112,56.06193,25,145.02,5,PASS,NORMAL
TST-010300,WFR-001,DIE-0101,EQP-103,STN-03,TT,1.2026,1.1783,45.792,115.739,13.3505,4.3839,0.4626,2444.84,12.7901,0.8418,0.4307,2.7291,28.63,3.63,53.9637,0.13919,54.06929,25,148.4,4,PASS,NORMAL
TST-010301,WFR-002,DIE-0814,EQP-105,STN-04,FF,1.207,1.1872,45.7701,165.0877,12.6515,4.1111,0.4645,2558.11,12.7308,0.9679,0.4237,1.3112,27.61,2.61,56.9675,0.19926,57.13839,25,147,3,FAIL,TIMING_FAILURE
TST-010302,WFR-003,DIE-1527,EQP-103,STN-03,FS,1.1805,1.1594,44.8857,119.0012,12.5902,4.4372,0.4495,2449.9,12.424,0.8612,0.4059,3.042,27.35,2.35,52.3693,0.14048,52.53248,25,146.02,2,PASS,NORMAL
TST-010303,WFR-004,DIE-2240,EQP-101,STN-02,FS,1.1882,1.1697,45.1557,124.4121,12.1406,4.2245,0.4695,2331.32,13.1934,0.8605,0.4376,3.1038,27.64,2.64,53.1882,0.14783,53.38331,25,148.1,3,PASS,NORMAL
TST-010304,WFR-005,DIE-2903,EQP-104,STN-01,FS,1.1888,1.1586,43.6032,138.9018,13.0727,4.5036,0.4683,2365.78,12.9026,0.8533,0.3957,3.1518,28.04,3.04,53.6757,0.16513,53.83269,25,143.55,4,PASS,NORMAL
TST-010305,WFR-006,DIE-3616,EQP-102,STN-04,SS,1.2101,1.1798,43.205,119.7697,12.2169,4.2737,0.4615,2364.23,13.1932,0.8108,0.4262,2.9148,26.84,1.84,59.8225,0.14493,59.92866,25,139.13,4,PASS,NORMAL
TST-010306,WFR-007,DIE-4329,EQP-102,STN-04,TT,1.2256,1.2089,46.6875,102.1487,12.0891,4.4326,0.4411,2638.48,11.288,0.8604,0.435,3.0118,26.5,1.5,54.9666,0.12519,55.08788,25,147.56,2,PASS,NORMAL
TST-010307,WFR-008,DIE-5042,EQP-105,STN-02,SF,1.2195,1.2034,43.0892,156.5322,12.0255,4.1439,0.4776,2402.56,12.5339,0.863,0.4231,3.252,27.31,2.31,61.554,0.19089,61.72132,25,149.84,1,PASS,NORMAL
TST-010308,WFR-009,DIE-0705,EQP-104,STN-02,SF,1.2228,1.1989,47.9572,121.9566,12.9325,4.1346,0.4282,2744.08,11.6586,0.8659,0.4019,2.0523,27.9,2.9,51.5192,0.14913,51.66335,25,150.63,2,PASS,NORMAL
TST-010309,WFR-010,DIE-1418,EQP-104,STN-03,SF,1.1962,1.1678,44.3343,150.5291,12.6522,4.0641,0.4583,2485.12,12.8624,0.796,0.4179,2.4374,29.31,4.31,55.916,0.18006,56.1197,25,151.41,2,PASS,NORMAL
TST-010310,WFR-011,DIE-2131,EQP-102,STN-03,SF,1.2156,1.202,43.6493,142.82,12.8101,4.0444,0.4582,2480.43,12.0454,0.8087,0.4094,3.2721,26.55,1.55,55.3788,0.17361,55.55011,25,153.5,3,PASS,NORMAL
TST-010311,WFR-012,DIE-2844,EQP-105,STN-01,SF,1.0706,1.0565,44.3185,144.5061,13.0373,4.3985,0.4483,2261.45,14.9223,0.8924,0.4329,1.8731,28.6,3.6,54.3121,0.15471,54.3931,25,142.58,4,FAIL,LOW_VOLTAGE
TST-010312,WFR-013,DIE-3507,EQP-104,STN-01,FF,1.1862,1.1583,46.3992,119.295,12.3039,4.2591,0.4669,2500.51,12.3194,0.8024,0.4373,2.8749,26.7,1.7,53.1994,0.14151,53.38056,25,146.44,3,PASS,NORMAL
TST-010313,WFR-014,DIE-4220,EQP-103,STN-03,SS,1.2106,1.1948,48.931,115.2542,13.1891,4.2321,0.4674,2368.98,13.8499,0.877,0.4476,2.158,26.79,1.79,54.3151,0.13953,54.49299,25,148.55,4,PASS,NORMAL
TST-010314,WFR-015,DIE-4933,EQP-104,STN-02,SF,1.2168,1.1994,45.8926,122.696,12.8309,4.1078,0.4643,2508.48,12.6495,0.7847,0.3993,2.5117,27.35,2.35,57.8346,0.1493,57.98978,25,153.29,5,PASS,NORMAL
TST-010315,WFR-016,DIE-0646,EQP-102,STN-01,SS,1.2076,1.1813,45.7734,120.4196,12.5848,4.2427,0.4429,2496.45,12.3944,0.8315,0.4087,2.7969,26.15,1.15,54.9636,0.14542,55.00046,25,148.3,3,PASS,NORMAL
TST-010316,WFR-017,DIE-1309,EQP-104,STN-02,TT,1.2098,1.1904,46.6204,135.9164,12.6826,4.334,0.4592,2454.85,12.3234,0.862,0.4239,3.1089,28.34,3.34,54.7279,0.16443,54.90175,25,147.41,4,PASS,NORMAL
TST-010317,WFR-018,DIE-2022,EQP-103,STN-02,SF,1.1912,1.1772,46.9831,137.915,11.6302,4.1308,0.4532,2471.92,11.9345,0.8456,0.4336,3.4017,27.68,2.68,55.1454,0.16428,55.30558,25,144.32,1,PASS,NORMAL
TST-010318,WFR-019,DIE-2735,EQP-101,STN-04,SF,1.1872,1.161,43.3721,121.4034,12.6562,4.1527,0.4497,2447.65,13.1287,0.825,0.4118,2.3885,27.13,2.13,46.9589,0.14413,47.06929,25,158.11,3,PASS,NORMAL
TST-010319,WFR-020,DIE-3448,EQP-101,STN-04,SS,1.2123,1.1857,43.9306,103.66,12.5471,4.1157,0.4496,2531.03,12.4231,0.8625,0.429,2.5182,25.51,0.51,54.2327,0.12567,54.30215,25,153.18,1,PASS,NORMAL
TST-010320,WFR-021,DIE-4111,EQP-101,STN-02,SS,1.1997,1.1864,44.8021,141.3726,12.2487,4.3746,0.4547,2376.56,13.2174,0.8341,0.4259,2.7795,26.93,1.93,55.14,0.1696,55.30488,25,156.83,1,PASS,NORMAL
TST-010321,WFR-022,DIE-4824,EQP-103,STN-01,SS,1.2224,1.2076,41.325,139.2787,12.8891,4.295,0.474,2380.8,12.5536,0.8461,0.4267,3.4014,26.37,1.37,56.8461,0.17025,56.99103,25,157.88,2,PASS,NORMAL
TST-010322,WFR-023,DIE-0537,EQP-103,STN-01,FS,1.2287,1.2014,47.806,206.4602,12.0132,4.3022,0.4503,2587.69,11.8596,0.8549,0.4318,2.7433,35.05,10.05,63.4374,0.25368,63.67263,25,150.57,4,FAIL,HIGH_LEAKAGE
TST-010323,WFR-024,DIE-1250,EQP-101,STN-03,SS,1.203,1.1862,46.6699,144.5782,11.7111,4.1253,0.4707,2329.17,13.2226,0.7969,0.4122,3.154,29.76,4.76,55.5615,0.17393,55.56559,25,150.82,2,PASS,NORMAL
TST-010324,WFR-025,DIE-1913,EQP-104,STN-01,FF,1.1998,1.1804,44.3781,152.2102,14.2873,4.7613,0.5355,2378.1,13.7434,0.8554,0.4081,2.2214,28.34,3.34,54.8527,0.18262,54.9518,25,160.4,3,FAIL,PROCESS_VARIATION
TST-010325,WFR-026,DIE-2626,EQP-104,STN-02,SF,1.1847,1.1642,46.8001,137.2826,12.2181,4.2004,0.4533,2386.38,12.5699,0.8941,0.434,3.2978,25.69,0.69,50.5445,0.16264,50.6543,25,152.81,3,PASS,NORMAL
TST-010326,WFR-027,DIE-3339,EQP-101,STN-03,FF,1.2047,1.1881,44.9203,166.0345,12.7279,4.3152,0.4469,2695.1,11.3252,0.8179,0.4571,2.6986,28.22,3.22,50.3709,0.20002,50.54908,25,148.37,1,PASS,NORMAL
TST-010327,WFR-028,DIE-4002,EQP-105,STN-03,FF,1.2019,1.1682,43.5668,145.906,12.9461,4.2858,0.4508,2574.19,11.5954,0.8653,0.4181,3.0782,27.73,2.73,55.0122,0.17536,55.15965,25,146.18,2,PASS,NORMAL
TST-010328,WFR-029,DIE-4715,EQP-102,STN-02,TT,1.1951,1.1743,43.1596,137.7069,12.0317,4.1925,0.4445,2545.63,12.7619,0.8356,0.4143,2.1157,28.04,3.04,53.7196,0.16457,53.89937,25,150.96,3,PASS,NORMAL
TST-010329,WFR-030,DIE-0428,EQP-102,STN-02,TT,1.2184,1.1985,45.7875,135.7343,12.8273,4.0906,0.4577,2529.24,11.7943,0.8525,0.4152,3.1682,27.68,2.68,56.1449,0.16538,56.31401,25,147.69,4,PASS,NORMAL
TST-010330,WFR-031,DIE-1141,EQP-103,STN-02,FS,1.1918,1.1688,45.6459,168.9081,12.1554,4.3064,0.4612,2411.21,12.7206,0.8963,0.4189,2.9723,27.03,2.03,52.8226,0.2013,52.92386,25,145.37,4,PASS,NORMAL
TST-010331,WFR-032,DIE-1804,EQP-101,STN-01,FF,1.2043,1.1761,44.5362,167.5446,12.3614,4.1201,0.4561,2671.69,12.2264,0.8714,0.4222,1.874,28.29,3.29,54.706,0.20177,54.82388,25,149.89,1,PASS,NORMAL
TST-010332,WFR-033,DIE-2517,EQP-103,STN-03,SF,1.1929,1.1764,48.9609,120.7915,12.7806,4.3118,0.4482,2447.94,12.5822,0.8152,0.4223,2.9429,26.93,1.93,53.062,0.14409,53.25023,25,148.41,5,PASS,NORMAL
TST-010333,WFR-034,DIE-3230,EQP-101,STN-02,SF,1.1912,1.1843,47.3514,130.9385,12.553,3.9997,0.4412,2511.17,12.6667,0.8548,0.4169,2.4073,27.56,2.56,46.9399,0.15597,47.13024,25,149.4,5,PASS,NORMAL
TST-010334,WFR-035,DIE-3943,EQP-104,STN-04,FS,1.193,1.176,44.0154,135.7197,12.0895,4.2338,0.4568,2457.52,12.7719,0.8831,0.4127,2.6216,27.99,2.99,52.5729,0.16191,52.77358,25,148.28,4,PASS,NORMAL
TST-010335,WFR-036,DIE-4606,EQP-105,STN-02,FF,1.222,1.194,44.7665,150.3799,12.5977,4.3282,0.4631,2748.79,12.1446,0.8355,0.4338,1.5718,26.32,1.32,57.9177,0.18376,58.14261,25,148.47,3,PASS,NORMAL
TST-010336,WFR-037,DIE-0319,EQP-104,STN-04,FS,1.2013,1.1823,47.929,109.5012,12.3871,4.1014,0.4708,2425.23,12.8584,0.8238,0.4241,2.8111,28.3,3.3,50.3098,0.13154,50.46386,25,157.14,2,PASS,NORMAL
TST-010337,WFR-038,DIE-1032,EQP-101,STN-04,SS,1.2135,1.1939,47.4299,142.3741,12.5953,4.2213,0.4631,2396.17,12.8114,0.8276,0.423,3.0543,27.38,2.38,52.0817,0.17277,52.31087,25,144.62,3,PASS,NORMAL
TST-010338,WFR-039,DIE-1745,EQP-104,STN-02,FF,1.2054,1.1857,45.1516,139.6007,12.9326,4.1255,0.4605,2649.22,11.6078,0.8331,0.4121,2.6579,27.9,2.9,50.6956,0.16827,50.87158,25,155.61,4,PASS,NORMAL
TST-010339,WFR-040,DIE-2408,EQP-101,STN-02,TT,1.183,1.1593,42.1373,129.5955,12.6882,4.2654,0.4398,2437.13,12.4754,0.8771,0.4119,3.0602,28.22,3.22,49.1555,0.15331,49.23737,25,149.79,2,PASS,NORMAL
TST-010340,WFR-041,DIE-3121,EQP-104,STN-03,SS,1.1971,1.1827,43.927,136.1248,13.299,4.124,0.4739,2355.5,14.05,0.9274,0.4176,2.0041,26.56,1.56,54.6517,0.16295,54.85808,25,152.41,1,PASS,NORMAL
TST-010341,WFR-042,DIE-3834,EQP-105,STN-04,SF,1.2214,1.1978,44.1698,88.6548,12.6528,4.4955,0.4605,2488.73,12.036,0.8284,0.4238,3.2081,26.79,1.79,57.6189,0.10828,57.72466,25,149.92,3,PASS,NORMAL
TST-010342,WFR-043,DIE-4547,EQP-105,STN-02,SF,1.2161,1.1906,48.1781,113.9291,13.1759,4.4781,0.4571,2460.38,12.0233,0.8204,0.4192,3.414,26.75,1.75,56.4653,0.13855,56.61023,25,154.21,5,PASS,NORMAL
TST-010343,WFR-044,DIE-0210,EQP-104,STN-02,SS,1.1134,1.0917,42.1691,124.8576,12.504,4.0767,0.4737,2225.18,14.8814,0.843,0.4164,2.2517,27.29,2.29,61.022,0.13902,61.1679,25,145.9,5,FAIL,LOW_VOLTAGE
TST-010344,WFR-045,DIE-0923,EQP-105,STN-04,FF,1.2002,1.184,43.4059,141.2467,13.0138,4.1692,0.4478,2663.2,11.1278,0.7979,0.418,3.0938,27.2,2.2,51.3745,0.16952,51.45846,25,152.11,2,PASS,NORMAL
TST-010345,WFR-046,DIE-1636,EQP-101,STN-04,SS,1.2022,1.1769,42.8214,135.2281,12.4744,4.2765,0.4624,2464.4,12.8227,0.807,0.4003,2.6014,26.83,1.83,56.0196,0.16257,56.18312,25,150.01,1,PASS,NORMAL
TST-010346,WFR-047,DIE-2349,EQP-103,STN-02,FF,1.2273,1.203,46.3251,166.5466,12.4888,4.1693,0.4608,2714.91,11.7438,0.9167,0.4328,2.073,27.97,2.97,54.1219,0.2044,54.26504,25,147.26,3,PASS,NORMAL
TST-010347,WFR-048,DIE-3012,EQP-104,STN-02,FS,1.1821,1.1579,42.9911,134.5029,12.7742,4.1837,0.4545,2390.81,12.9032,0.7994,0.4074,3.0281,28.53,3.53,50.9347,0.159,51.04455,25,151.08,2,PASS,NORMAL
TST-010348,WFR-049,DIE-3725,EQP-104,STN-02,SS,1.227,1.2112,45.6541,158.0893,12.0844,4.2004,0.4581,2473.25,12.8147,0.8529,0.4085,2.5055,27.69,2.69,53.1939,0.19398,53.38693,25,149.68,1,PASS,NORMAL
TST-010349,WFR-050,DIE-4438,EQP-102,STN-01,SF,1.2112,1.1926,42.872,133.8238,11.9642,4.3039,0.4272,2693.34,12.0749,0.8926,0.4434,1.8839,26.63,1.63,52.1042,0.16209,52.25724,25,143.09,1,PASS,NORMAL
TST-010350,WFR-051,DIE-0101,EQP-103,STN-04,FS,1.0945,1.0748,46.9516,132.2799,12.5804,4.0981,0.4593,2054.83,14.4377,0.831,0.4407,4.1976,26.75,1.75,54.2262,0.14478,54.31256,25,155.36,2,FAIL,LOW_VOLTAGE
TST-010351,WFR-052,DIE-0814,EQP-103,STN-02,TT,1.2017,1.179,45.3073,131.4313,12.2022,4.2616,0.4501,2534.1,12.6089,0.8952,0.3884,2.2806,27.79,2.79,56.7792,0.15794,56.92943,25,150.13,5,PASS,NORMAL
TST-010352,WFR-053,DIE-1527,EQP-105,STN-02,SS,1.1785,1.1577,45.5059,122.7685,12.6,4.1546,0.4749,2272.96,14.0096,0.7823,0.4189,2.8063,27.52,2.52,52.0741,0.14468,52.27971,25,150.31,1,PASS,NORMAL
TST-010353,WFR-054,DIE-2240,EQP-102,STN-04,FF,1.168,1.1589,42.9315,160.3173,12.1639,4.2982,0.4531,2508.1,11.7557,0.8669,0.4031,3.3257,28.54,3.54,51.1034,0.18725,51.23341,25,154.85,2,PASS,NORMAL
TST-010354,WFR-055,DIE-2903,EQP-101,STN-04,FS,1.2169,1.1931,46.8363,132.2598,11.9433,4.0684,0.4568,2459.92,12.683,0.8945,0.4226,2.6832,27.59,2.59,58.2182,0.16095,58.3189,25,149.87,2,PASS,NORMAL
TST-010355,WFR-056,DIE-3616,EQP-105,STN-02,FF,1.191,1.1776,42.6128,108.7345,13.0397,4.0842,0.436,2755.17,11.5801,0.8769,0.4257,2.0612,27.58,2.58,54.858,0.1295,55.01896,25,152.86,1,PASS,NORMAL
TST-010356,WFR-057,DIE-4329,EQP-103,STN-04,FF,1.1925,1.1686,45.1416,144.7823,12.3282,4.0395,0.4655,2513.85,12.0683,0.8607,0.4053,2.9828,27.69,2.69,48.8666,0.17265,48.99719,25,154.11,3,PASS,NORMAL
TST-010357,WFR-058,DIE-5042,EQP-101,STN-03,FF,1.1991,1.1838,43.7421,150.857,12.571,4.2568,0.4277,2750.51,11.2683,0.8202,0.4327,2.4543,27.41,2.41,50.2731,0.18089,50.43157,25,149.02,5,PASS,NORMAL
TST-010358,WFR-059,DIE-0705,EQP-103,STN-01,SF,1.1958,1.1798,45.4575,159.6929,12.2851,4.3479,0.4409,2485.65,11.9657,0.8698,0.4221,3.2569,27.34,2.34,47.7204,0.19096,47.81529,25,150.79,2,PASS,NORMAL
TST-010359,WFR-060,DIE-1418,EQP-104,STN-03,SS,1.1994,1.1767,47.3807,123.8161,12.635,4.1312,0.4684,2347.7,13.9101,0.858,0.413,2.2699,27.64,2.64,53.2217,0.14851,53.40329,25,154.57,4,PASS,NORMAL
