test_id,wafer_id,die_id,equipment_id,test_station,process_corner,supply_voltage,output_voltage,current,leakage_current,resistance,capacitance,threshold_voltage,frequency,propagation_delay,setup_time,hold_time,timing_margin,temperature,thermal_delta,dynamic_power,static_power,total_power,ambient_temperature,test_duration,test_cycle,result,defect_type
TST-000358,WFR-19,DIE-0705,EQP-101,STN-04,FS,1.2013,1.1872,45.229,117.7472,12.2203,3.949,0.445,2549.34,12.2996,0.8332,0.3988,2.5575,28.27,3.27,53.5896,0.14145,53.72251,25,153.63,1,PASS,NORMAL
TST-000359,WFR-20,DIE-1418,EQP-101,STN-03,FS,1.2014,1.1889,45.0828,125.4008,12.9782,4.2507,0.46,2457.06,12.6538,0.8894,0.4384,2.7364,27.21,2.21,54.4822,0.15066,54.66427,25,155.91,4,PASS,NORMAL
TST-000360,WFR-01,DIE-2131,EQP-103,STN-02,FF,1.2048,1.1875,45.9523,155.8948,12.6839,4.1481,0.439,2691.42,11.453,0.8373,0.3858,2.5717,28.44,3.44,55.2069,0.18782,55.46701,25,148.52,4,PASS,NORMAL
TST-000361,WFR-02,DIE-2844,EQP-102,STN-01,TT,1.2113,1.1926,42.5722,135.4762,13.0525,4.1351,0.4521,2507.17,12.885,0.8419,0.4044,2.2273,26.5,1.5,55.8952,0.1641,56.06655,25,148.16,2,PASS,NORMAL
TST-000362,WFR-03,DIE-3507,EQP-104,STN-04,FF,1.187,1.17,43.7583,139.9311,12.1896,4.272,0.4351,2647.93,11.4985,0.8955,0.4224,2.7121,27.17,2.17,55.574,0.1661,55.81251,25,152.19,5,PASS,NORMAL
TST-000363,WFR-04,DIE-4220,EQP-101,STN-04,SS,1.1777,1.1581,44.541,160.2329,12.7538,4.2267,0.4685,2234.45,13.2713,0.8438,0.4275,3.7864,27.22,2.22,49.6322,0.18871,49.81244,25,152.36,3,PASS,NORMAL
TST-000364,WFR-05,DIE-4933,EQP-102,STN-04,SS,1.201,1.1868,42.6696,159.0064,13.1663,4.3194,0.4732,2330.59,12.8997,0.8543,0.4117,3.409,27.76,2.76,58.7845,0.19097,58.95829,25,149.33,1,PASS,NORMAL
TST-000365,WFR-06,DIE-0646,EQP-101,STN-03,TT,1.2089,1.1993,46.8484,160.9893,11.0884,4.2381,0.4658,2508.17,12.7076,0.8503,0.4054,2.39,26.73,1.73,54.451,0.19462,54.63281,25,147.75,4,PASS,NORMAL
TST-000366,WFR-07,DIE-1309,EQP-102,STN-04,TT,1.2165,1.1966,47.789,140.5029,12.274,4.1083,0.4554,2567.73,12.3224,0.8687,0.4538,2.3869,27.95,2.95,57.852,0.17092,57.95934,25,150.99,2,PASS,NORMAL
TST-000367,WFR-08,DIE-2022,EQP-105,STN-02,TT,1.1919,1.1701,43.2372,141.7772,11.5937,4.2532,0.4509,2472.99,12.2839,0.861,0.4133,3.0299,27.41,2.41,52.1407,0.16898,52.33557,25,146.28,3,PASS,NORMAL
TST-000368,WFR-09,DIE-2735,EQP-101,STN-03,FS,1.1959,1.1765,44.8443,144.6314,12.7333,4.2214,0.4479,2546.49,12.2255,0.8325,0.4496,2.6499,26.99,1.99,52.8583,0.17296,53.08032,25,145.47,2,PASS,NORMAL
TST-000369,WFR-10,DIE-3448,EQP-101,STN-02,TT,1.2073,1.1806,44.7423,113.3648,12.9366,4.1941,0.4383,2531.38,12.2171,0.8075,0.4114,2.7771,27.11,2.11,52.3477,0.13687,52.51152,25,154.26,2,PASS,NORMAL
TST-000370,WFR-11,DIE-4111,EQP-105,STN-01,FF,1.2025,1.1862,48.6888,133.5578,12.8175,4.2947,0.4571,2676.02,11.8996,0.899,0.4208,2.149,27.06,2.06,53.189,0.1606,53.33964,25,151.71,1,PASS,NORMAL
TST-000371,WFR-12,DIE-4824,EQP-105,STN-03,SS,1.1948,1.1763,45.3777,110.0979,12.2216,4.2519,0.4501,2435.64,12.4293,0.8844,0.4028,3.1091,27.45,2.45,54.1868,0.13154,54.33416,25,143.05,5,PASS,NORMAL
TST-000372,WFR-13,DIE-0537,EQP-101,STN-01,SS,1.1886,1.1627,42.7343,139.7568,12.2996,4.1021,0.4601,2341.24,13.2755,0.9116,0.4033,2.8979,28.34,3.34,55.061,0.16611,55.22461,25,155.29,4,PASS,NORMAL
TST-000373,WFR-14,DIE-1250,EQP-105,STN-01,SS,1.2208,1.1982,46.1625,114.8312,12.4274,4.0949,0.4732,2345.53,13.1034,0.8458,0.4227,3.1045,27.58,2.58,55.6951,0.14019,55.79188,25,153.49,5,PASS,NORMAL
TST-000374,WFR-15,DIE-1913,EQP-101,STN-04,SF,1.2233,1.2005,45.3733,133.5088,12.7876,4.3898,0.4701,2275.98,18.5017,1.0918,0.4404,-4.0018,26.72,1.72,60.2194,0.16332,60.43585,25,148.53,4,FAIL,TIMING_FAILURE
TST-000375,WFR-16,DIE-2626,EQP-101,STN-04,SF,1.1938,1.1667,44.342,155.0379,12.4766,3.9571,0.4429,2505.06,12.464,0.8594,0.4232,2.6443,28.21,3.21,56.3755,0.18508,56.5652,25,149.63,5,PASS,NORMAL
TST-000376,WFR-17,DIE-3339,EQP-102,STN-04,FF,1.205,1.1855,43.5611,167.5317,13.0307,4.2433,0.4484,2647.59,11.1214,0.8655,0.4159,3.1212,27.4,2.4,57.9675,0.20188,58.21053,25,144.79,5,PASS,NORMAL
TST-000377,WFR-18,DIE-4002,EQP-102,STN-03,TT,1.189,1.1627,43.2198,101.0484,12.4991,4.1246,0.4628,2399.48,12.7641,0.869,0.4443,3.0372,26.69,1.69,50.3543,0.12015,50.39313,25,146.8,2,PASS,NORMAL
TST-000378,WFR-19,DIE-4715,EQP-103,STN-01,SF,1.2067,1.191,53.2129,62.6535,12.0517,3.9955,0.4463,2589.82,12.7242,0.9095,0.4205,1.8114,41.88,16.88,56.3112,0.0756,56.44382,25,143.51,4,FAIL,THERMAL_ANOMALY
TST-000379,WFR-20,DIE-0428,EQP-102,STN-01,SS,1.198,1.1789,44.8026,121.6522,12.3131,4.1453,0.4716,2312.9,13.3996,0.8848,0.4246,3.0099,26.71,1.71,53.8556,0.14574,53.96108,25,153.76,3,PASS,NORMAL
TST-000380,WFR-01,DIE-1141,EQP-102,STN-04,FS,1.1932,1.1726,45.0045,132.3514,12.5301,4.3545,0.4559,2410.06,12.6787,0.8478,0.3851,3.0706,26.89,1.89,54.3233,0.15792,54.49983,25,152.09,1,PASS,NORMAL
TST-000381,WFR-02,DIE-1804,EQP-105,STN-02,TT,1.1983,1.1703,45.4966,126.7216,12.4398,4.2102,0.4409,2561.49,11.8025,0.8793,0.4148,2.9341,27.52,2.52,50.8468,0.15185,50.95629,25,146.01,2,PASS,NORMAL
TST-000382,WFR-03,DIE-2517,EQP-103,STN-04,FS,1.196,1.1757,44.1496,129.7887,13.3964,4.2286,0.4216,2601.92,11.6794,0.8922,0.4061,2.8017,27.25,2.25,52.4727,0.15523,52.65139,25,151.92,3,PASS,NORMAL
TST-000383,WFR-04,DIE-3230,EQP-104,STN-03,SF,1.215,1.198,45.3398,127.9927,12.4154,4.1539,0.4639,2519.44,12.3203,0.8567,0.4238,2.6995,28.19,3.19,49.3125,0.15551,49.50815,25,147.64,5,PASS,NORMAL
TST-000384,WFR-05,DIE-3943,EQP-104,STN-01,SF,1.1993,1.183,45.6258,129.7695,12.7857,4.1568,0.4433,2514.75,11.7957,0.8521,0.4306,3.2584,28.44,3.44,56.6395,0.15563,56.82484,25,150.47,4,PASS,NORMAL
TST-000385,WFR-06,DIE-4606,EQP-105,STN-01,SF,1.207,1.1827,43.8567,147.7971,12.4256,4.1648,0.4497,2579.27,12.4407,0.8644,0.4053,2.2032,26.89,1.89,51.2126,0.17839,51.34662,25,150.71,3,PASS,NORMAL
TST-000386,WFR-07,DIE-0319,EQP-104,STN-02,SF,1.1971,1.1724,43.8424,125.0358,12.7453,4.2053,0.4564,2523.66,12.7568,0.8054,0.4213,2.2878,28.05,3.05,57.9714,0.14968,58.18427,25,148.91,2,PASS,NORMAL
TST-000387,WFR-08,DIE-1032,EQP-103,STN-02,SS,1.2263,1.2107,47.2243,150.5455,12.3105,4.1278,0.4734,2417.79,13.3283,0.8846,0.4097,2.3311,27.32,2.32,58.1681,0.18461,58.34556,25,143.5,4,PASS,NORMAL
TST-000388,WFR-09,DIE-1745,EQP-103,STN-03,TT,1.1829,1.1642,47.7632,126.7789,12.4484,4.2484,0.4499,2399.64,12.459,0.8636,0.3988,3.3466,27.2,2.2,55.633,0.14997,55.88522,25,139.46,3,PASS,NORMAL
TST-000389,WFR-10,DIE-2408,EQP-104,STN-03,FS,1.2184,1.2147,47.267,121.8571,12.3768,4.2925,0.43,2655.58,12.2646,0.8677,0.43,1.9303,28.09,3.09,53.9328,0.14847,54.02266,25,150.21,1,PASS,NORMAL
TST-000390,WFR-11,DIE-3121,EQP-105,STN-02,FS,1.19,1.1632,46.6951,119.8468,13.0422,4.2691,0.4709,2356.52,13.1231,0.8416,0.4189,3.0095,27.37,2.37,52.3938,0.14262,52.5986,25,150.03,1,PASS,NORMAL
TST-000391,WFR-12,DIE-3834,EQP-101,STN-02,FS,1.1833,1.1685,46.2313,113.8151,12.5108,4.2092,0.4443,2501.49,12.8961,0.876,0.4143,2.2184,26.61,1.61,52.7348,0.13468,52.86875,25,149.54,5,PASS,NORMAL
TST-000392,WFR-13,DIE-4547,EQP-101,STN-02,TT,1.1975,1.1797,43.3643,142.4847,12.9377,4.1241,0.4607,2477.16,12.3729,0.8721,0.4057,2.9025,27.12,2.12,57.2495,0.17063,57.43096,25,142.39,2,PASS,NORMAL
TST-000393,WFR-14,DIE-0210,EQP-101,STN-02,FF,1.1844,1.1656,42.351,157.013,12.4483,4.3182,0.4364,2674.57,11.5878,0.8662,0.4392,2.5017,26.34,1.34,52.6345,0.18597,52.76231,25,154.32,1,PASS,NORMAL
TST-000394,WFR-15,DIE-0923,EQP-102,STN-01,FF,1.1925,1.1754,42.8778,152.9169,12.2838,4.3842,0.4502,2611.57,11.8379,0.8702,0.4289,2.6084,27.76,2.76,57.5054,0.18235,57.62373,25,153.11,2,PASS,NORMAL
TST-000395,WFR-16,DIE-1636,EQP-105,STN-02,SF,1.1825,1.1562,44.4998,132.229,11.8144,4.2528,0.4585,2360.64,13.3784,0.8959,0.4349,2.6703,29.18,4.18,47.6024,0.15636,47.67519,25,149.33,1,PASS,NORMAL
TST-000396,WFR-17,DIE-2349,EQP-105,STN-02,FS,1.1543,1.1377,44.3725,136.4811,12.0057,4.1903,0.4645,2203.18,13.8089,0.8244,0.3888,3.5223,27.17,2.17,49.1337,0.15754,49.31226,25,145.26,3,PASS,NORMAL
TST-000397,WFR-18,DIE-3012,EQP-105,STN-03,FS,1.2211,1.1981,45.665,122.9673,12.6975,4.1826,0.4688,2563.86,11.9627,0.8905,0.4289,2.7483,27.28,2.28,57.9606,0.15016,58.10884,25,150.31,2,PASS,NORMAL
TST-000398,WFR-19,DIE-3725,EQP-103,STN-04,FF,1.1847,1.17,44.607,169.0016,12.1781,4.2739,0.4167,2706.68,11.149,0.8899,0.4359,2.7394,28.6,3.6,51.8607,0.20022,52.12125,25,145.59,4,PASS,NORMAL
TST-000399,WFR-20,DIE-4438,EQP-101,STN-03,SF,1.1838,1.1679,43.3004,143.3767,12.809,3.825,0.4883,2292.09,13.4198,0.8587,0.3944,3.1728,28.62,3.62,52.1405,0.16973,52.22688,25,155.5,2,PASS,NORMAL
TST-000400,WFR-01,DIE-0101,EQP-102,STN-02,SS,1.23,1.2056,47.3495,137.4853,13.2023,4.3023,0.4634,2498.83,12.5926,0.8641,0.408,2.5508,28.89,3.89,61.5435,0.16911,61.68932,25,148.94,3,PASS,NORMAL
TST-000401,WFR-02,DIE-0814,EQP-101,STN-04,FF,1.2167,1.1869,46.8084,138.9329,12.9746,4.1276,0.4562,2637.47,11.9091,0.8683,0.4041,2.3886,26.45,1.45,53.3526,0.16904,53.45774,25,147.68,5,PASS,NORMAL
TST-000402,WFR-03,DIE-1527,EQP-104,STN-04,FS,1.1913,1.1729,44.5066,130.2417,12.5608,3.9393,0.4439,2420.21,12.6224,0.8509,0.4272,3.0542,25.77,0.77,51.4094,0.15516,51.65102,25,147.69,2,PASS,NORMAL
TST-000403,WFR-04,DIE-2240,EQP-101,STN-03,SS,1.2045,1.1828,43.0406,109.6557,12.0291,4.1757,0.4632,2354.84,13.1474,0.8298,0.4168,3.0091,27.68,2.68,52.4987,0.13208,52.66659,25,145.65,1,PASS,NORMAL
TST-000404,WFR-05,DIE-2903,EQP-104,STN-04,SS,1.2112,1.1831,44.9536,128.7153,12.4507,4.158,0.4832,2336.7,13.5729,0.8791,0.4304,2.6662,26.97,1.97,52.0192,0.1559,52.11162,25,154.89,1,PASS,NORMAL
TST-000405,WFR-06,DIE-3616,EQP-104,STN-02,SF,1.216,1.1914,44.9648,129.1484,12.3228,4.2472,0.4415,2523.59,11.8693,0.8495,0.3943,3.1316,28.52,3.52,57.2643,0.15704,57.3683,25,149.67,4,PASS,NORMAL
TST-000406,WFR-07,DIE-4329,EQP-103,STN-03,FS,1.1922,1.1746,45.7305,146.9078,12.3861,4.1108,0.4166,2642.34,12.1033,0.8494,0.4117,2.1854,27.96,2.96,53.7433,0.17514,53.93356,25,150.98,5,PASS,NORMAL
TST-000407,WFR-08,DIE-5042,EQP-104,STN-03,FF,1.1953,1.1762,44.0037,125.0136,11.9875,4.1899,0.4484,2620.86,12.0247,0.8401,0.4124,2.3974,28.71,3.71,55.5094,0.14943,55.63175,25,153.79,5,PASS,NORMAL
TST-000408,WFR-09,DIE-0705,EQP-104,STN-04,FS,1.2025,1.1806,45.7887,133.7895,12.9129,4.2693,0.4561,2469.81,12.8374,0.8632,0.4248,2.495,27.22,2.22,52.5507,0.16088,52.65899,25,147.59,2,PASS,NORMAL
TST-000409,WFR-10,DIE-1418,EQP-105,STN-04,FS,1.1987,1.1773,45.8137,129.0222,11.9779,4.1659,0.4534,2486.26,12.6469,0.8789,0.4184,2.5626,27.3,2.3,51.2413,0.15466,51.49533,25,154.2,2,PASS,NORMAL
TST-000410,WFR-11,DIE-2131,EQP-101,STN-04,SF,1.2064,1.1884,44.9955,136.1809,12.3539,4.3588,0.4484,2507.86,12.257,0.9019,0.4085,2.791,27.72,2.72,56.6835,0.16429,56.77795,25,148.38,2,PASS,NORMAL
TST-000411,WFR-12,DIE-2844,EQP-104,STN-03,SS,1.2004,1.1841,43.928,154.8966,12.4895,4.2615,0.4915,2282.17,13.6488,0.8186,0.4201,3.0598,27.76,2.76,56.4734,0.18594,56.67728,25,149.3,4,PASS,NORMAL
TST-000412,WFR-13,DIE-3507,EQP-101,STN-02,SF,1.1899,1.173,43.5147,116.1627,13.0284,4.1588,0.4484,2492.34,12.9226,0.8246,0.4197,2.302,27.42,2.42,51.1547,0.13822,51.18269,25,147.3,5,PASS,NORMAL
TST-000413,WFR-14,DIE-4220,EQP-102,STN-03,FS,1.2151,1.196,45.686,96.4357,12.6799,4.2731,0.4125,2674.85,11.8359,0.9283,0.4262,2.1899,28.85,3.85,61.1235,0.11718,61.20702,25,145.93,1,PASS,NORMAL
TST-000414,WFR-15,DIE-4933,EQP-105,STN-01,SS,1.2144,1.198,45.2592,139.7331,12.6963,4.1162,0.4584,2442.07,12.6567,0.8975,0.4038,2.8253,27.58,2.58,58.4664,0.16969,58.60314,25,144.32,4,PASS,NORMAL
TST-000415,WFR-16,DIE-0646,EQP-104,STN-03,SS,1.2244,1.2037,44.712,127.6971,12.398,4.0328,0.4969,2322.15,13.5427,0.8563,0.3974,2.8264,27.81,2.81,57.5724,0.15635,57.71579,25,148.92,3,PASS,NORMAL
TST-000416,WFR-17,DIE-1309,EQP-102,STN-04,FF,1.1822,1.1711,44.5324,157.5013,12.1184,4.1653,0.4485,2491.45,11.4826,0.8747,0.3989,3.6976,27.07,2.07,53.7509,0.1862,53.87134,25,149.14,3,PASS,NORMAL
TST-000417,WFR-18,DIE-2022,EQP-102,STN-03,SS,1.1945,1.1858,44.3649,139.4936,12.9634,4.0792,0.4789,2253.97,13.9485,0.8814,0.4045,2.9166,25.79,0.79,56.1106,0.16663,56.26087,25,150.28,1,PASS,NORMAL
TST-000418,WFR-19,DIE-2735,EQP-104,STN-02,SS,1.199,1.1738,44.5359,113.8562,13.5926,4.6325,0.509,2143.55,13.339,0.8376,0.4228,4.484,27.52,2.52,52.5547,0.13651,52.72317,25,157.03,3,FAIL,PROCESS_VARIATION
TST-000419,WFR-20,DIE-3448,EQP-104,STN-04,TT,1.1966,1.1713,46.8903,169.9414,12.0697,4.2337,0.4534,2423.28,12.7977,0.848,0.4026,2.8609,28.61,3.61,53.3942,0.20335,53.64431,25,159.43,2,PASS,NORMAL
TST-000420,WFR-01,DIE-4111,EQP-103,STN-01,TT,1.1972,1.1803,43.6758,145.65,12.0016,4.1518,0.4387,2598.09,12.3841,0.8666,0.4255,2.1452,27.77,2.77,54.5131,0.17437,54.67734,25,146.08,1,PASS,NORMAL
TST-000421,WFR-02,DIE-4824,EQP-103,STN-04,FF,1.1939,1.1674,47.5555,171.0717,11.8311,4.3041,0.4575,2636.71,11.816,0.8337,0.4225,2.5207,27.25,2.25,54.1848,0.20424,54.42288,25,149.42,5,PASS,NORMAL
TST-000422,WFR-03,DIE-0537,EQP-102,STN-02,FF,1.2052,1.1818,46.8855,117.7013,11.5981,4.2194,0.4557,2686.24,11.1785,0.885,0.4302,2.8272,44.54,19.54,55.2899,0.14185,55.414,25,143.34,5,FAIL,THERMAL_ANOMALY
TST-000423,WFR-04,DIE-1250,EQP-103,STN-04,FF,1.1941,1.1772,45.7549,121.0541,14.1998,4.7151,0.4978,2420.32,12.7299,0.811,0.4622,2.9858,26.12,1.12,55.6679,0.14455,55.7311,25,153.9,4,FAIL,PROCESS_VARIATION
TST-000424,WFR-05,DIE-1913,EQP-101,STN-02,SF,1.2283,1.2102,44.5899,146.8797,12.7115,4.2901,0.4473,2377.43,15.7416,1.0226,0.413,-1.3136,27.32,2.32,56.2937,0.18041,56.51833,25,148.67,4,FAIL,TIMING_FAILURE
TST-000425,WFR-06,DIE-2626,EQP-105,STN-04,SF,1.1857,1.1601,43.4161,134.806,12.9081,4.3178,0.4375,2426.83,12.5399,0.9023,0.4498,3.0402,27.92,2.92,54.1622,0.15984,54.36846,25,155.61,4,PASS,NORMAL
TST-000426,WFR-07,DIE-3339,EQP-102,STN-01,SF,1.1844,1.1645,43.109,120.5237,12.481,4.0931,0.4414,2521.04,12.7264,0.8264,0.4427,2.3137,27.42,2.42,50.2147,0.14275,50.38035,25,148.64,1,PASS,NORMAL
TST-000427,WFR-08,DIE-4002,EQP-103,STN-03,SF,1.1989,1.1773,44.3274,99.1029,12.4776,4.1588,0.4629,2454.23,12.9244,0.8657,0.4182,2.5083,27.23,2.23,53.3521,0.11881,53.5506,25,146.49,4,PASS,NORMAL
TST-000428,WFR-09,DIE-4715,EQP-101,STN-03,SF,1.2175,1.1888,44.06,120.5713,12.1358,4.2096,0.4691,2504.7,12.4209,0.8448,0.4335,2.7043,27.25,2.25,56.8931,0.1468,57.10729,25,155.32,4,PASS,NORMAL
TST-000429,WFR-10,DIE-0428,EQP-104,STN-02,SF,1.2036,1.1831,44.4072,127.2439,12.3878,4.2326,0.4389,2608.89,12.5323,0.828,0.3969,1.9719,26.11,1.11,55.1081,0.15315,55.1818,25,148.7,5,PASS,NORMAL
TST-000430,WFR-11,DIE-1141,EQP-101,STN-01,FS,1.2197,1.2037,45.9447,106.3167,12.7828,4.3792,0.4659,2575.94,11.663,0.8678,0.4419,2.9975,26.57,1.57,54.0971,0.12967,54.25581,25,146.66,1,PASS,NORMAL
TST-000431,WFR-12,DIE-1804,EQP-101,STN-03,SS,1.2174,1.2031,45.6027,133.4177,12.2265,4.1868,0.4455,2494.56,12.403,0.8514,0.4431,2.7805,28.24,3.24,55.6115,0.16242,55.80722,25,144.95,5,PASS,NORMAL
TST-000432,WFR-13,DIE-2517,EQP-101,STN-01,SF,1.2049,1.1827,45.8617,118.5939,12.2066,4.3758,0.4328,2598.88,11.8529,0.8683,0.462,2.67,27.78,2.78,51.7598,0.14289,51.96815,25,150.15,1,PASS,NORMAL
TST-000433,WFR-14,DIE-3230,EQP-101,STN-02,FF,1.2009,1.1734,44.1712,146.2397,12.565,4.0093,0.4624,2434.84,14.198,1.0386,0.4403,-0.0332,27.69,2.69,53.5809,0.17562,53.74237,25,150.23,1,FAIL,TIMING_FAILURE
TST-000434,WFR-15,DIE-3943,EQP-105,STN-01,FS,1.1937,1.1758,45.8974,90.6829,12.7938,4.0366,0.4453,2504.84,13.0147,0.8304,0.3978,2.124,26.9,1.9,53.878,0.10825,53.95258,25,146.15,4,PASS,NORMAL
TST-000435,WFR-16,DIE-4606,EQP-104,STN-04,TT,1.206,1.183,45.4599,121.4296,12.8584,4.2997,0.4704,2462.1,13.1646,0.8121,0.4076,2.2696,27.39,2.39,56.7973,0.14644,56.93001,25,149.16,2,PASS,NORMAL
TST-000436,WFR-17,DIE-0319,EQP-102,STN-02,SF,1.1789,1.1576,42.6446,149.0815,12.7826,4.256,0.4558,2292.11,13.8856,0.8552,0.4295,2.7104,28.05,3.05,53.1367,0.17575,53.27781,25,150.96,4,PASS,NORMAL
TST-000437,WFR-18,DIE-1032,EQP-103,STN-04,FS,1.2192,1.201,43.6075,151.327,12.7842,4.2756,0.4615,2467.79,12.3234,0.9216,0.4392,2.9638,27.86,2.86,60.2881,0.1845,60.5319,25,151.06,5,PASS,NORMAL
TST-000438,WFR-19,DIE-1745,EQP-104,STN-01,SS,1.1988,1.1821,48.2454,117.0942,12.8504,4.3406,0.4822,2236.64,13.757,0.854,0.4093,3.273,28.72,3.72,52.7461,0.14037,52.91121,25,141.61,2,PASS,NORMAL
TST-000439,WFR-20,DIE-2408,EQP-102,STN-02,SS,1.2106,1.1908,44.2154,141.3193,12.6626,4.0513,0.4755,2402.87,12.7639,0.8719,0.4186,3.011,28.3,3.3,52.2669,0.17108,52.42872,25,154.37,3,PASS,NORMAL
TST-000440,WFR-01,DIE-3121,EQP-102,STN-03,TT,1.2117,1.185,47.0513,130.4862,12.7979,4.1061,0.4491,2554.98,12.4367,0.7878,0.4296,2.4312,28.83,3.83,61.3627,0.15811,61.57661,25,143.72,4,PASS,NORMAL
TST-000441,WFR-02,DIE-3834,EQP-104,STN-03,FF,1.1947,1.1783,44.3886,165.8161,12.4431,4.1096,0.454,2630.38,12.3192,0.8451,0.4439,2.0426,27.29,2.29,54.0311,0.1981,54.24953,25,151.42,3,PASS,NORMAL
TST-000442,WFR-03,DIE-4547,EQP-104,STN-01,SF,1.1855,1.1652,46.8331,137.6432,12.3934,4.2287,0.4697,2323.62,12.9051,0.8749,0.4358,3.4345,27.96,2.96,51.0677,0.16318,51.2376,25,146.54,2,PASS,NORMAL
TST-000443,WFR-04,DIE-0210,EQP-101,STN-02,FF,1.1783,1.1578,43.01,190.4751,12.6379,4.4505,0.4552,2512.78,12.3254,0.86,0.4109,2.7332,27.66,2.66,51.5469,0.22444,51.78555,25,150.92,1,PASS,NORMAL
TST-000444,WFR-05,DIE-0923,EQP-105,STN-04,TT,1.1925,1.1771,44.5168,127.1034,12.1944,4.3235,0.4311,2585.71,12.4204,0.8406,0.4419,2.2086,26.73,1.73,52.1727,0.15157,52.27568,25,151.87,2,PASS,NORMAL
TST-000445,WFR-06,DIE-1636,EQP-105,STN-04,FS,1.1931,1.179,45.0152,130.6506,12.8277,4.3657,0.437,2500.12,12.611,0.8392,0.4411,2.549,26.16,1.16,55.5023,0.15588,55.7707,25,155.48,3,PASS,NORMAL
TST-000446,WFR-07,DIE-2349,EQP-104,STN-03,SS,1.1986,1.1831,45.4335,128.3499,13.0767,4.3477,0.4613,2369.62,13.5509,0.8246,0.4147,2.5048,27.76,2.76,55.3212,0.15384,55.47572,25,156.51,1,PASS,NORMAL
TST-000447,WFR-08,DIE-3012,EQP-103,STN-04,SF,1.2188,1.2043,47.1292,110.2756,11.7887,4.1847,0.455,2579.75,12.3488,0.8623,0.4228,2.2943,26.91,1.91,55.7072,0.1344,55.81941,25,149.4,4,PASS,NORMAL
TST-000448,WFR-09,DIE-3725,EQP-103,STN-01,SF,1.1874,1.1691,44.2482,156.4744,12.537,4.1705,0.4535,2426.53,12.7218,0.8664,0.3981,2.8962,27.86,2.86,54.0738,0.1858,54.31205,25,147.58,4,PASS,NORMAL
TST-000449,WFR-10,DIE-4438,EQP-103,STN-03,FS,1.2162,1.1963,44.8893,131.5009,12.4948,4.2668,0.443,2600.01,11.7849,0.83,0.4281,2.7697,27.8,2.8,57.5584,0.15993,57.75876,25,154.15,3,PASS,NORMAL
TST-000450,WFR-11,DIE-0101,EQP-104,STN-04,FS,1.2099,1.1901,47.4756,112.8693,12.3518,3.9592,0.4407,2578.43,11.9422,0.8168,0.4332,2.7543,26.54,1.54,56.5111,0.13656,56.62398,25,157.92,1,PASS,NORMAL
TST-000451,WFR-12,DIE-0814,EQP-103,STN-01,FS,1.1916,1.1735,43.8941,125.3652,12.5001,4.2283,0.4488,2491.37,12.3267,0.8638,0.3923,2.8649,27.21,2.21,51.1377,0.14939,51.3195,25,151.26,1,PASS,NORMAL
TST-000452,WFR-13,DIE-1527,EQP-101,STN-03,FF,1.1866,1.1619,42.7646,110.8033,12.3546,4.332,0.459,2605.64,12.0689,0.8948,0.4331,2.3876,26.38,1.38,51.1657,0.13148,51.36881,25,150.68,4,PASS,NORMAL
TST-000453,WFR-14,DIE-2240,EQP-102,STN-04,SF,1.188,1.1752,44.7882,115.5162,12.8424,4.093,0.4816,2272.33,13.573,0.8825,0.4125,3.1476,27.2,2.2,51.978,0.13723,52.09421,25,145.08,4,PASS,NORMAL
TST-000454,WFR-15,DIE-2903,EQP-104,STN-03,TT,1.211,1.1971,45.8601,138.5932,12.6137,3.9755,0.4494,2509.75,12.1002,0.857,0.403,2.9806,27.39,2.39,57.0017,0.16784,57.0972,25,150.46,4,PASS,NORMAL
TST-000455,WFR-16,DIE-3616,EQP-104,STN-01,SS,1.1996,1.1801,46.1066,150.8565,12.1857,4.3157,0.4698,2362.87,13.4696,0.7965,0.4355,2.6625,26.9,1.9,54.906,0.18097,55.08777,25,140.99,1,PASS,NORMAL
TST-000456,WFR-17,DIE-4329,EQP-104,STN-03,FS,1.1861,1.1681,46.1093,114.7623,12.7752,4.2753,0.4684,2423.46,12.6058,0.8312,0.3945,3.0683,26.44,1.44,54.4374,0.13612,54.54193,25,150.44,2,PASS,NORMAL
TST-000457,WFR-18,DIE-5042,EQP-103,STN-02,FS,1.1938,1.1779,44.8154,125.6834,12.3884,4.0766,0.4533,2429.85,12.7238,0.8392,0.43,2.8989,26.33,1.33,56.1914,0.15004,56.35029,25,154.89,4,PASS,NORMAL
TST-000458,WFR-19,DIE-0705,EQP-102,STN-01,SS,1.1813,1.161,44.7064,109.5403,12.2013,4.2086,0.4763,2295.99,13.6422,0.8338,0.4241,2.9457,27.45,2.45,55.1549,0.1294,55.23401,25,152.74,4,PASS,NORMAL
TST-000459,WFR-20,DIE-1418,EQP-104,STN-02,FF,1.2184,1.1984,46.2962,140.9137,11.9049,4.1009,0.4525,2668.65,11.9645,0.9018,0.4127,2.1226,26.78,1.78,54.6527,0.17169,54.87934,25,154.44,4,PASS,NORMAL
TST-000460,WFR-01,DIE-2131,EQP-103,STN-01,TT,1.2,1.1829,41.5714,114.6012,11.816,3.9926,0.4359,2554.94,12.232,0.8752,0.4404,2.5487,27.74,2.74,51.2802,0.13752,51.4198,25,147.26,2,PASS,NORMAL
