test_id,lot_id,wafer_id,die_id,equipment_id,test_station,test_cycle,burn_in_hour,die_row,die_col,r_norm,supply_voltage,output_voltage,current,leakage_current,resistance,capacitance,threshold_voltage,frequency,propagation_delay,setup_time,hold_time,timing_margin,temperature,dynamic_power,total_power,test_duration,voltage_headroom,voltage_utilization,leakage_fraction,power_per_current,normalized_timing_margin,frequency_delay_product,thermal_delta,effective_drive_current,rc_delay,timing_slack,dynamic_power_per_freq,leakage_temperature_interaction,result,defect_type,is_anomaly,is_unknown_anomaly,is_borderline,is_latent,dataset_version,generator_version,source_type
TST-0000286,LOT-006,WFR-006-05,DIE-R15C45,EQP-106,STN-03,2,24.0,-15,15,0.7071,1.1973,1.128,38.4991,135.2321,13.0814,4.115,0.5063,2058.78,13.5427,0.8488,0.4416,4.7651,27.84,49.0486,49.3134,147.15,0.691,0.422868,0.003513,1.274019,0.351857,27.88144,2.84,38.363868,0.05383,3.4747,0.023824,3.764862,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000287,LOT-007,WFR-007-05,DIE-R22C58,EQP-107,STN-04,2,24.0,-8,28,0.9707,1.2073,1.1644,46.3208,197.8917,13.8283,4.3172,0.5544,2116.71,14.338,0.8842,0.4163,3.168,27.55,49.4806,49.8026,150.25,0.6529,0.459206,0.004272,1.068216,0.220951,30.349388,2.55,46.122908,0.0597,1.8675,0.023376,5.451916,PASS,NORMAL,0,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000288,LOT-008,WFR-008-05,DIE-R29C11,EQP-101,STN-01,2,24.0,-1,-19,0.6342,1.2151,1.1534,43.7624,121.9344,12.9066,4.2202,0.5156,2213.73,13.8583,0.8925,0.4457,2.987,28.37,49.6681,49.8814,148.24,0.6995,0.424327,0.002786,1.134949,0.215539,30.678534,3.37,43.640466,0.054468,1.6488,0.022436,3.459279,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000289,LOT-009,WFR-009-05,DIE-R36C24,EQP-102,STN-02,2,24.0,6,-6,0.2828,1.1818,1.1786,44.5362,167.3462,13.2972,3.7945,0.4745,2302.19,13.3824,0.8178,0.4198,3.1033,28.28,52.8239,52.8636,149.18,0.7073,0.401506,0.003758,1.186089,0.231894,30.808827,3.28,44.368854,0.050456,1.8657,0.022945,4.732551,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000290,LOT-010,WFR-010-05,DIE-R43C37,EQP-103,STN-03,2,24.0,13,7,0.4922,1.2278,1.1955,46.4789,120.9028,14.8996,4.237,0.5066,2388.18,13.4671,0.8582,0.4035,2.4355,28.8,50.6862,50.8249,156.92,0.7212,0.412608,0.002601,1.090521,0.180848,32.161859,3.8,46.357997,0.06313,1.1738,0.021224,3.482001,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000291,LOT-011,WFR-011-05,DIE-R50C50,EQP-104,STN-04,2,24.0,20,20,0.9428,1.2338,1.1291,47.1926,142.6458,12.8349,3.9436,0.5118,2321.27,13.2545,0.8379,0.4112,2.9297,26.57,52.0443,52.1616,153.28,0.722,0.414816,0.003023,1.102806,0.221034,30.767273,1.57,47.049954,0.050616,1.6806,0.022421,3.790099,PASS,NORMAL,0,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000292,LOT-012,WFR-012-05,DIE-R57C03,EQP-105,STN-01,2,24.0,27,-27,1.0,1.2071,1.1822,42.7258,189.2098,12.0245,4.0815,0.473,2326.84,12.6838,0.8444,0.4382,3.4067,28.94,48.5692,48.6863,153.97,0.7341,0.391848,0.004428,1.136765,0.268587,29.513173,3.94,42.53659,0.049078,2.1241,0.020873,5.475732,PASS,NORMAL,0,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000293,LOT-013,WFR-013-05,DIE-R04C16,EQP-106,STN-02,2,24.0,-26,-14,0.9843,1.1872,1.1952,49.3962,178.2111,13.3998,4.186,0.4709,2570.19,13.0945,0.8326,0.4321,1.4499,28.81,56.5942,56.7101,148.27,0.7163,0.396648,0.003608,1.14572,0.110726,33.655353,3.81,49.217989,0.056092,0.1852,0.022019,5.134262,PASS,NORMAL,0,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000294,LOT-014,WFR-014-05,DIE-R11C29,EQP-107,STN-03,2,24.0,-19,-1,0.6342,1.2218,1.1782,47.3141,98.4449,10.9896,4.375,0.4724,2674.78,12.7832,0.8443,0.4105,1.142,26.96,57.3718,57.3402,148.68,0.7494,0.386643,0.002081,1.212573,0.089336,34.192248,1.96,47.215655,0.048079,-0.1128,0.021449,2.654075,FAIL,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000295,LOT-015,WFR-015-05,DIE-R18C42,EQP-101,STN-04,2,24.0,-12,12,0.5657,1.2134,1.1682,53.5936,120.3428,14.3201,4.2201,0.4746,2664.27,13.8031,0.8518,0.4183,0.4037,29.15,56.3111,56.4552,152.17,0.7388,0.391132,0.002245,1.050706,0.029247,36.775185,4.15,53.473257,0.060432,-0.8664,0.021136,3.507993,FAIL,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000296,LOT-016,WFR-016-05,DIE-R25C55,EQP-102,STN-01,2,24.0,-5,25,0.8498,1.1991,1.1736,59.2323,148.7048,12.4797,3.9959,0.494,2579.71,14.2723,0.8397,0.4002,0.6103,38.9,76.6165,76.7678,147.62,0.7051,0.411976,0.002511,1.293492,0.042761,36.818395,13.9,59.083595,0.049868,-0.6296,0.0297,5.784617,FAIL,POWER_ANOMALY,1,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000297,LOT-017,WFR-017-05,DIE-R32C08,EQP-103,STN-02,2,24.0,2,-22,0.7364,1.1232,1.074,47.8794,97.6519,13.1051,4.2746,0.449,2472.21,13.152,0.828,0.426,2.441,29.17,55.7713,55.8918,153.98,0.6742,0.399751,0.00204,1.164829,0.185599,32.514506,4.17,47.781748,0.056019,1.187,0.022559,2.848506,PASS,LOW_VOLTAGE,1,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000298,LOT-018,WFR-018-05,DIE-R39C21,EQP-104,STN-03,2,24.0,9,-9,0.4243,1.2005,1.1855,47.0643,125.3834,13.7632,4.4674,0.439,2749.97,12.5072,0.8703,0.4197,1.035,29.0,57.4503,57.7618,150.94,0.7615,0.365681,0.002664,1.220677,0.082752,34.394425,4.0,46.938917,0.061486,-0.255,0.020891,3.636119,FAIL,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000299,LOT-019,WFR-019-05,DIE-R46C34,EQP-105,STN-04,2,24.0,16,4,0.5497,1.2104,1.1907,39.5624,121.1804,11.9867,3.9906,0.4945,2090.13,13.5159,0.8162,0.4295,4.5406,28.63,47.8694,48.138,147.54,0.7159,0.408543,0.003063,1.209972,0.335945,28.249988,3.63,39.44122,0.047834,3.2949,0.022903,3.469395,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000300,LOT-020,WFR-020-05,DIE-R53C47,EQP-106,STN-01,2,24.0,23,17,0.9534,1.1955,1.1899,50.9947,175.3949,11.8351,4.2069,0.4689,2839.54,12.3121,0.8306,0.4036,0.7937,28.3,56.7021,56.9818,155.22,0.7266,0.392221,0.003439,1.111921,0.064465,34.9607,3.3,50.819305,0.049789,-0.4405,0.019969,4.963676,FAIL,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000301,LOT-001,WFR-001-01,DIE-R00C00,EQP-107,STN-02,2,24.0,-30,-30,1.0,1.1914,1.1705,39.2857,163.5765,11.9118,4.2061,0.51,2144.72,13.7795,0.8516,0.4109,4.0718,27.13,45.7011,45.8748,144.86,0.6814,0.428068,0.004164,1.163301,0.295497,29.553169,2.13,39.122124,0.050102,2.8093,0.021309,4.43783,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000302,LOT-002,WFR-002-01,DIE-R07C13,EQP-101,STN-03,2,24.0,-23,-17,0.9534,1.2272,1.1064,52.0831,187.6724,14.9271,4.0279,0.4562,2819.33,14.1094,0.8748,0.44,-0.7579,30.16,59.385,59.6694,147.64,0.771,0.371741,0.003603,1.140197,-0.053716,39.779055,5.16,51.895428,0.060125,-2.0727,0.021064,5.6602,FAIL,EQUIPMENT_DRIFT,1,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000303,LOT-003,WFR-003-01,DIE-R14C26,EQP-102,STN-04,2,24.0,-16,-4,0.5497,1.1825,1.1588,45.7895,133.259,13.8304,4.1361,0.4724,2276.87,13.2943,0.8371,0.4331,3.1633,28.97,48.1945,48.3964,148.64,0.7101,0.399493,0.00291,1.052523,0.237944,30.269393,3.97,45.656241,0.057204,1.8931,0.021167,3.860513,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000304,LOT-004,WFR-004-01,DIE-R21C39,EQP-103,STN-01,2,24.0,-9,9,0.4243,1.1931,1.1609,41.3158,97.1537,11.2276,4.0748,0.5007,2035.08,13.9215,0.823,0.423,4.6021,29.25,44.9464,45.0903,147.99,0.6924,0.419663,0.002351,1.087874,0.330575,28.331366,4.25,41.218646,0.04575,3.3561,0.022086,2.841746,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000305,LOT-005,WFR-005-01,DIE-R28C52,EQP-104,STN-02,2,24.0,-2,22,0.7364,1.1668,1.149,41.3285,109.1654,12.7366,4.119,0.4754,2158.05,12.8162,0.8855,0.4298,4.0598,28.07,48.4752,48.6162,151.7,0.6914,0.407439,0.002641,1.172924,0.316771,27.658,3.07,41.219335,0.052462,2.7445,0.022463,3.064273,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000306,LOT-006,WFR-006-01,DIE-R35C05,EQP-105,STN-03,2,24.0,5,-25,0.8498,1.2011,1.2002,39.2017,143.5636,14.8961,5.0697,0.4396,2092.67,13.327,0.8276,0.4103,4.7109,39.9,54.7769,54.9094,156.47,0.7615,0.365998,0.003662,1.397309,0.353485,27.889013,14.9,39.058136,0.075519,3.473,0.026176,5.728188,PASS,UNKNOWN_ANOMALY,1,1,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000307,LOT-007,WFR-007-01,DIE-R42C18,EQP-106,STN-04,2,24.0,12,-12,0.5657,1.223,1.1749,44.4196,124.4258,14.5442,4.0769,0.539,2257.11,14.6783,0.8543,0.4419,2.158,28.22,52.8834,52.9726,154.32,0.684,0.44072,0.002801,1.190542,0.14702,33.130538,3.22,44.295174,0.059295,0.8618,0.02343,3.511296,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000308,LOT-008,WFR-008-01,DIE-R49C31,EQP-107,STN-01,2,24.0,19,1,0.6342,1.1994,1.1499,46.4055,120.6246,13.215,4.1774,0.5102,2266.35,13.8983,0.8466,0.4095,3.0402,26.88,46.9002,47.0476,149.34,0.6892,0.425379,0.002599,1.01066,0.218746,31.498412,1.88,46.284875,0.055204,1.7841,0.020694,3.242389,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000309,LOT-009,WFR-009-01,DIE-R56C44,EQP-101,STN-02,2,24.0,26,14,0.9843,1.2163,1.16,43.2334,180.3927,12.6548,4.1023,0.5105,2172.87,13.7884,0.8889,0.4048,3.4833,29.47,45.7701,45.9397,152.13,0.7058,0.419716,0.004173,1.058675,0.252625,29.960401,4.47,43.053007,0.051914,2.1896,0.021064,5.316173,PASS,NORMAL,0,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000310,LOT-010,WFR-010-01,DIE-R03C57,EQP-102,STN-03,2,24.0,-27,27,1.0,1.1942,1.1488,43.6565,159.7009,14.7331,4.2077,0.536,2322.87,14.8649,0.8941,0.4506,1.858,28.38,49.5721,49.7383,147.63,0.6582,0.448836,0.003658,1.135503,0.124992,34.52923,3.38,43.496799,0.061992,0.5133,0.021341,4.532312,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000311,LOT-011,WFR-011-01,DIE-R10C10,EQP-103,STN-04,2,24.0,-20,-20,0.9428,1.1992,1.1671,44.911,139.2654,12.6053,4.1362,0.5006,2364.01,14.5765,0.8377,0.4258,1.7048,29.44,48.3411,48.578,149.1,0.6986,0.417445,0.003101,1.076375,0.116955,34.458992,4.44,44.771735,0.052138,0.4413,0.020449,4.099973,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000312,LOT-012,WFR-012-01,DIE-R17C23,EQP-104,STN-01,2,24.0,-13,-7,0.4922,1.1903,1.165,42.3511,157.7357,11.9973,4.3453,0.4577,2379.95,13.0214,0.9055,0.4196,2.4842,36.66,49.5293,49.6364,151.48,0.7326,0.384525,0.003724,1.169493,0.190778,30.990281,11.66,42.193364,0.052132,1.1591,0.020811,5.782591,PASS,THERMAL_ANOMALY,1,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000313,LOT-013,WFR-013-01,DIE-R24C36,EQP-105,STN-02,2,24.0,-6,6,0.2828,1.1935,1.1968,48.2245,114.9159,13.8832,4.062,0.441,2764.41,12.5422,0.8369,0.4169,1.034,27.58,57.8331,57.8382,148.11,0.7525,0.369501,0.002383,1.199247,0.082442,34.671783,2.58,48.109584,0.056394,-0.2198,0.020921,3.169381,FAIL,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000314,LOT-014,WFR-014-01,DIE-R31C49,EQP-106,STN-03,2,24.0,1,19,0.6342,1.2036,1.1877,49.0725,128.3181,10.7344,4.3758,0.4672,2783.02,13.5534,0.8726,0.3858,0.4697,27.94,62.605,62.6579,152.16,0.7364,0.388169,0.002615,1.275765,0.034656,37.719383,2.94,48.944182,0.046972,-0.7887,0.022495,3.585208,FAIL,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000315,LOT-015,WFR-015-01,DIE-R38C02,EQP-107,STN-04,2,24.0,8,-28,0.9707,1.2247,1.1732,52.7015,165.6206,13.8685,4.2324,0.5008,2600.0,13.3545,0.8482,0.4228,0.6451,26.67,55.3852,55.7268,156.85,0.7239,0.408916,0.003143,1.050923,0.048306,34.7217,1.67,52.535879,0.058697,-0.6259,0.021302,4.417101,FAIL,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000316,LOT-016,WFR-016-01,DIE-R45C15,EQP-101,STN-01,2,24.0,15,-15,0.7071,1.197,1.1635,49.7926,115.3896,12.0708,4.2213,0.4938,2520.06,13.9099,0.8334,0.4226,1.4107,30.1,56.1611,56.2927,145.94,0.7032,0.412531,0.002317,1.127901,0.101417,35.053783,5.1,49.67721,0.050954,0.1547,0.022286,3.473227,PASS,NORMAL,0,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000317,LOT-017,WFR-017-01,DIE-R52C28,EQP-102,STN-02,2,24.0,22,-2,0.7364,1.1743,1.1552,45.3916,133.7932,12.2255,4.1827,0.4522,2525.96,12.8997,0.849,0.4336,2.1266,29.15,52.122,52.2135,146.54,0.7221,0.38508,0.002948,1.148274,0.164857,32.584126,4.15,45.257807,0.051136,0.844,0.020635,3.900072,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000318,LOT-018,WFR-018-01,DIE-R59C41,EQP-103,STN-03,2,24.0,29,11,1.0,1.1946,1.1807,48.8824,178.3498,14.1307,4.3352,0.4713,2666.75,13.5477,0.8371,0.4109,0.5588,29.08,57.9799,58.1786,144.29,0.7233,0.394525,0.003649,1.18611,0.041247,36.128329,4.08,48.70405,0.061259,-0.6892,0.021742,5.186412,FAIL,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000319,LOT-019,WFR-019-01,DIE-R06C54,EQP-104,STN-04,2,24.0,-24,24,1.0,1.2105,1.1797,40.9586,171.6909,12.4168,3.8306,0.5182,2053.12,13.8756,0.8625,0.442,5.4924,26.78,41.763,42.045,151.56,0.6923,0.428088,0.004192,1.019639,0.395832,28.488272,1.78,40.786909,0.047564,4.1879,0.020341,4.597882,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000320,LOT-020,WFR-020-01,DIE-R13C07,EQP-105,STN-01,2,24.0,-17,-23,0.9534,1.2068,1.1723,59.8878,165.0745,12.5022,4.5454,0.4826,2778.06,13.4626,0.7887,0.43,0.2121,30.94,76.2957,76.3793,155.95,0.7242,0.399901,0.002756,1.273977,0.015755,37.399911,5.94,59.722725,0.056827,-1.0066,0.027464,5.107405,FAIL,POWER_ANOMALY,1,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000321,LOT-001,WFR-001-02,DIE-R20C20,EQP-106,STN-02,2,24.0,-10,-10,0.4714,1.1565,1.1531,40.1058,131.1507,11.9679,4.1609,0.5306,1867.42,15.0728,0.9012,0.4218,5.6643,28.14,44.0438,44.1651,150.4,0.6259,0.458798,0.00327,1.09819,0.375796,28.147248,3.14,39.974649,0.049797,4.3413,0.023585,3.690581,PASS,LOW_VOLTAGE,1,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000322,LOT-002,WFR-002-02,DIE-R27C33,EQP-107,STN-03,2,24.0,-3,3,0.1414,1.2163,1.1814,59.5546,142.4166,12.1361,3.9605,0.4476,2908.61,12.8996,0.8199,0.4271,0.1075,34.2,87.9092,88.1616,148.94,0.7687,0.368001,0.002391,1.476111,0.008334,37.519906,9.2,59.412183,0.048065,-1.1395,0.030224,4.870648,FAIL,POWER_ANOMALY,1,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000323,LOT-003,WFR-003-02,DIE-R34C46,EQP-101,STN-04,2,24.0,4,16,0.5497,1.2356,1.179,45.3169,120.0767,13.2355,4.1411,0.4725,2435.53,12.917,0.765,0.4247,2.9554,29.16,53.488,53.6299,154.79,0.7631,0.382405,0.00265,1.18031,0.228799,31.459741,4.16,45.196823,0.05481,1.7657,0.021962,3.501437,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000324,LOT-004,WFR-004-02,DIE-R41C59,EQP-102,STN-01,2,24.0,11,29,1.0,1.2094,1.1865,42.0535,173.6809,11.1663,4.1414,0.5349,1929.45,14.1279,0.8738,0.4178,5.1063,29.14,42.914,43.1402,147.04,0.6745,0.442285,0.00413,1.020462,0.361434,27.259077,4.14,41.879819,0.046244,3.8147,0.022242,5.061061,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000325,LOT-005,WFR-005-02,DIE-R48C12,EQP-103,STN-02,2,24.0,18,-18,0.8485,1.1989,1.1561,40.7852,145.7564,13.0202,4.0716,0.4926,2174.83,14.6424,0.8378,0.416,3.2893,28.96,47.781,48.066,148.86,0.7063,0.410877,0.003574,1.171528,0.224642,31.844731,3.96,40.639444,0.053013,2.0355,0.02197,4.221105,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000326,LOT-006,WFR-006-02,DIE-R55C25,EQP-104,STN-03,2,24.0,25,-5,0.8498,1.1625,1.1781,39.7908,142.7114,13.1207,4.1087,0.5038,1975.63,13.7017,0.8169,0.3965,5.8661,30.45,43.2128,43.4304,146.0,0.6587,0.433376,0.003587,1.086,0.428129,27.06949,5.45,39.648089,0.053909,4.6527,0.021873,4.345562,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000327,LOT-007,WFR-007-02,DIE-R02C38,EQP-105,STN-04,2,24.0,-28,8,0.9707,1.1781,1.173,46.1778,171.17,13.8512,4.0989,0.5681,2128.85,15.1295,0.8391,0.4191,2.8783,28.25,44.8836,45.061,153.19,0.61,0.482217,0.003707,0.971974,0.190244,32.208436,3.25,46.00663,0.056775,1.6201,0.021083,4.835552,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000328,LOT-008,WFR-008-02,DIE-R09C51,EQP-106,STN-01,2,24.0,-21,21,0.9899,1.2043,1.1741,45.7697,179.6042,13.122,4.1356,0.536,2132.42,14.5806,0.8442,0.437,3.3963,30.22,47.6096,47.8251,152.67,0.6683,0.445072,0.003924,1.040199,0.232933,31.091963,5.22,45.590096,0.054267,2.1151,0.022327,5.427639,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000329,LOT-009,WFR-009-02,DIE-R16C04,EQP-107,STN-02,2,24.0,-14,-26,0.9843,1.2127,1.1738,44.3137,181.2463,12.5238,3.9728,0.4948,2232.74,32.4502,0.8497,0.4158,3.254,27.94,48.7166,48.9643,145.96,0.7179,0.408015,0.00409,1.099358,0.100277,72.45286,2.94,44.132454,0.049755,1.9885,0.021819,5.064022,FAIL,NORMAL,0,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000330,LOT-010,WFR-010-02,DIE-R23C17,EQP-101,STN-03,2,24.0,-7,-13,0.4922,1.2051,1.1781,46.2177,132.6181,14.6434,4.3044,0.5172,2392.2,14.2499,0.8592,0.4152,1.6135,31.04,52.7912,53.011,144.79,0.6879,0.429176,0.002869,1.142229,0.113229,34.088611,6.04,46.085082,0.063031,0.3391,0.022068,4.116466,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000331,LOT-011,WFR-011-02,DIE-R30C30,EQP-102,STN-04,2,24.0,0,0,0.0,1.2208,1.1751,44.2763,131.9436,11.9056,4.2279,0.4874,2361.07,13.7089,0.826,0.4537,2.4693,27.16,51.7727,51.8591,150.2,0.7334,0.399246,0.00298,1.16931,0.180124,32.367673,2.16,44.144356,0.050336,1.1896,0.021928,3.583588,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000332,LOT-012,WFR-012-02,DIE-R37C43,EQP-103,STN-01,2,24.0,7,13,0.4922,1.2068,1.1625,44.5415,198.1998,12.238,4.0647,0.4419,2408.12,12.6171,0.8551,0.3743,3.2878,42.19,56.2765,56.4611,148.74,0.7649,0.366175,0.00445,1.263462,0.260583,30.383491,17.19,44.3433,0.049744,2.0584,0.023369,8.36205,PASS,THERMAL_ANOMALY,1,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000333,LOT-013,WFR-013-02,DIE-R44C56,EQP-104,STN-02,2,24.0,14,26,0.9843,1.1728,1.2126,48.1247,161.8972,14.0003,4.1846,0.4876,2522.4,13.7499,0.833,0.424,1.2908,27.46,53.8133,53.9802,148.69,0.6852,0.415757,0.003364,1.118205,0.093877,34.682748,2.46,47.962803,0.058586,0.0338,0.021334,4.445697,PASS,NORMAL,0,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000334,LOT-014,WFR-014-02,DIE-R51C09,EQP-105,STN-03,2,24.0,21,-21,0.9899,1.2123,1.1897,50.9999,145.9386,10.4259,4.2903,0.4781,2681.43,13.3106,0.8849,0.3949,0.6781,30.0,56.582,56.6521,151.45,0.7342,0.394374,0.002862,1.109453,0.050944,35.691442,5.0,50.853961,0.04473,-0.6017,0.021101,4.378158,FAIL,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000335,LOT-015,WFR-015-02,DIE-R58C22,EQP-106,STN-04,2,24.0,28,-8,0.9707,1.1919,1.1862,51.683,159.7115,14.0142,4.326,0.4974,2626.58,13.8384,0.8639,0.4313,0.6217,29.89,55.2088,55.4519,150.85,0.6945,0.417317,0.00309,1.06822,0.044926,36.347665,4.89,51.523288,0.060625,-0.6735,0.021019,4.773777,FAIL,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000336,LOT-016,WFR-016-02,DIE-R05C35,EQP-107,STN-01,2,24.0,-25,5,0.8498,1.1175,1.1078,49.8463,151.1334,12.4009,4.128,0.4853,2459.35,14.3439,0.8614,0.4035,1.2855,27.09,57.5524,57.7402,150.1,0.6322,0.434273,0.003032,1.154597,0.08962,35.27667,2.09,49.695167,0.051191,0.0206,0.023401,4.094204,PASS,LOW_VOLTAGE,1,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000337,LOT-017,WFR-017-02,DIE-R12C48,EQP-101,STN-02,2,24.0,-18,18,0.8485,1.2049,1.158,45.8048,137.3535,14.6603,4.8606,0.4378,2512.29,13.4458,0.9,0.4051,1.8471,42.98,64.7692,64.9457,149.77,0.7671,0.36335,0.002999,1.414026,0.137374,33.779749,17.98,45.667446,0.071258,0.542,0.025781,5.903453,PASS,UNKNOWN_ANOMALY,1,1,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000338,LOT-018,WFR-018-02,DIE-R19C01,EQP-102,STN-03,2,24.0,-11,-29,1.0,1.1736,1.1952,45.0596,165.0694,13.8225,4.523,0.4694,2578.66,13.1611,0.8315,0.4127,1.5295,28.65,53.6901,53.9143,147.34,0.7042,0.399966,0.003663,1.191535,0.116214,33.938002,3.65,44.894531,0.062519,0.2853,0.020821,4.729238,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000339,LOT-019,WFR-019-02,DIE-R26C14,EQP-103,STN-04,2,24.0,-4,-16,0.5497,1.2016,1.1709,37.3678,145.1094,12.3209,4.0098,0.4915,2032.62,13.9423,0.8176,0.4391,4.7971,28.62,43.2215,43.4399,151.79,0.7101,0.409038,0.003883,1.156651,0.344068,28.339398,3.62,37.222691,0.049404,3.5404,0.021264,4.153031,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000340,LOT-020,WFR-020-02,DIE-R33C27,EQP-104,STN-01,2,24.0,3,-3,0.1414,1.2176,1.17,51.3579,151.3834,11.1172,4.4529,0.4585,2865.92,13.5067,0.9109,0.4009,-0.566,29.7,61.8353,62.1335,150.08,0.7591,0.37656,0.002948,1.204008,-0.041905,38.709122,4.7,51.206517,0.049504,-1.8778,0.021576,4.496087,FAIL,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000341,LOT-001,WFR-001-03,DIE-R40C40,EQP-105,STN-02,2,24.0,10,10,0.4714,1.209,1.1774,39.9285,116.66,12.1556,4.2887,0.5061,2102.65,13.7875,0.843,0.4109,4.6278,28.25,46.5796,46.7404,150.57,0.7029,0.41861,0.002922,1.166575,0.335652,28.990287,3.25,39.81184,0.052132,3.3739,0.022153,3.295645,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000342,LOT-002,WFR-002-03,DIE-R47C53,EQP-106,STN-03,2,24.0,17,23,0.9534,1.2225,1.1897,53.8604,176.9962,12.4723,3.9106,0.4706,2804.83,13.37,0.8835,0.4207,-0.1257,28.03,60.5667,60.8545,147.01,0.7519,0.384949,0.003286,1.124513,-0.009402,37.500577,3.03,53.683404,0.048774,-1.4299,0.021594,4.961203,FAIL,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
