test_id,lot_id,wafer_id,die_id,equipment_id,test_station,test_cycle,burn_in_hour,die_row,die_col,r_norm,supply_voltage,output_voltage,current,leakage_current,resistance,capacitance,threshold_voltage,frequency,propagation_delay,setup_time,hold_time,timing_margin,temperature,dynamic_power,total_power,test_duration,voltage_headroom,voltage_utilization,leakage_fraction,power_per_current,normalized_timing_margin,frequency_delay_product,thermal_delta,effective_drive_current,rc_delay,timing_slack,dynamic_power_per_freq,leakage_temperature_interaction,result,defect_type,is_anomaly,is_unknown_anomaly,is_borderline,is_latent,dataset_version,generator_version,source_type
TST-0000775,LOT-015,WFR-015-04,DIE-R18C42,EQP-105,STN-04,4,72.0,-12,12,0.5657,1.2065,1.2068,46.6411,131.1788,14.1592,4.0734,0.5075,2457.69,13.6356,0.8176,0.3853,1.6678,27.9,54.1596,54.417,148.81,0.699,0.420638,0.002813,1.161199,0.122312,33.512078,2.9,46.509921,0.057676,0.4649,0.022037,3.659889,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000776,LOT-016,WFR-016-04,DIE-R25C55,EQP-105,STN-01,4,72.0,-5,25,0.8498,1.1966,1.1655,49.9734,146.1423,12.5191,4.139,0.5001,2514.76,13.7723,0.8517,0.42,1.2585,27.6,50.8297,50.9686,146.12,0.6965,0.417934,0.002924,1.017135,0.091379,34.634029,2.6,49.827258,0.051817,-0.0132,0.020213,4.033527,FAIL,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000777,LOT-017,WFR-017-04,DIE-R32C08,EQP-105,STN-02,4,72.0,2,-22,0.7364,1.2112,1.1987,45.1988,127.1459,14.4174,4.9873,0.4248,2349.39,13.5291,0.8576,0.4382,2.5164,39.93,65.8721,66.0468,153.48,0.7864,0.350727,0.002813,1.457386,0.185999,31.785132,14.93,45.071654,0.071904,1.2206,0.028038,5.076936,PASS,UNKNOWN_ANOMALY,1,1,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000778,LOT-018,WFR-018-04,DIE-R39C21,EQP-105,STN-03,4,72.0,9,-9,0.4243,1.2171,1.1554,41.3146,106.2513,12.388,4.1729,0.4863,2295.65,12.983,0.8486,0.4053,3.614,26.34,53.2297,53.3664,153.91,0.7308,0.399556,0.002572,1.288399,0.278364,29.804424,1.34,41.208349,0.051694,2.3601,0.023187,2.798659,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000779,LOT-019,WFR-019-04,DIE-R46C34,EQP-105,STN-04,4,72.0,16,4,0.5497,1.1817,1.1554,44.9271,109.2116,12.0418,4.4356,0.4773,2389.63,13.0237,0.8774,0.4288,2.6338,25.5,52.1854,52.2151,147.79,0.7044,0.40391,0.002431,1.161557,0.202231,31.121824,0.5,44.817888,0.053413,1.3276,0.021838,2.784896,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000780,LOT-020,WFR-020-04,DIE-R53C47,EQP-105,STN-01,4,72.0,23,17,0.9534,1.1972,1.189,46.3128,145.2172,12.1192,4.4034,0.5047,2340.44,14.1258,0.8825,0.3926,2.5616,26.72,52.9579,53.0371,145.77,0.6925,0.421567,0.003136,1.143483,0.181342,33.060587,1.72,46.167583,0.053366,1.2865,0.022627,3.880204,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000781,LOT-001,WFR-001-05,DIE-R00C00,EQP-105,STN-02,4,72.0,-30,-30,1.0,1.2128,1.1808,46.6104,160.1414,13.5279,4.7198,0.5577,2180.92,15.3893,0.8101,0.4351,2.1019,26.92,53.0136,53.2699,142.79,0.6551,0.459845,0.003436,1.137377,0.136582,33.562832,1.92,46.450259,0.063849,0.8567,0.024308,4.311006,PASS,PROCESS_VARIATION,1,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000782,LOT-002,WFR-002-05,DIE-R07C13,EQP-105,STN-03,4,72.0,-23,-17,0.9534,1.1758,1.1863,44.0114,161.7229,11.8431,4.0491,0.5151,2134.09,14.7647,0.8031,0.4332,3.5275,26.67,51.158,51.323,155.6,0.6607,0.438085,0.003675,1.162381,0.238914,31.509199,1.67,43.849677,0.047954,2.2912,0.023972,4.31315,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000783,LOT-003,WFR-003-05,DIE-R14C26,EQP-105,STN-04,4,72.0,-16,-4,0.5497,1.2149,1.2015,44.6525,108.2107,12.2136,4.6447,0.5049,2295.07,13.5304,0.8706,0.4376,3.0741,26.66,52.3669,52.6124,147.44,0.71,0.41559,0.002423,1.172765,0.227199,31.053215,1.66,44.544289,0.056729,1.7659,0.022817,2.884897,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000784,LOT-004,WFR-004-05,DIE-R21C39,EQP-105,STN-01,4,72.0,-9,9,0.4243,1.2403,1.2056,43.9882,138.1717,14.5716,3.9037,0.4948,2336.36,14.0706,0.8763,0.4451,2.8219,27.69,47.68,47.8243,149.35,0.7455,0.398936,0.003141,1.083927,0.200553,32.873987,2.69,43.850028,0.056883,1.5005,0.020408,3.825974,PASS,EQUIPMENT_DRIFT,1,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000785,LOT-005,WFR-005-05,DIE-R28C52,EQP-105,STN-02,4,72.0,-2,22,0.7364,1.164,1.1606,44.0247,120.9793,11.3447,4.1925,0.4484,2511.42,12.7148,0.8489,0.4154,2.587,28.25,52.5308,52.6124,146.5,0.7156,0.385223,0.002748,1.193212,0.203464,31.932203,3.25,43.903721,0.047563,1.3227,0.020917,3.417665,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000786,LOT-006,WFR-006-05,DIE-R35C05,EQP-105,STN-03,4,72.0,5,-25,0.8498,1.2136,1.1786,47.697,108.8433,13.0988,4.1138,0.518,2204.36,15.2292,0.8154,0.4119,2.3977,27.72,50.399,50.5967,150.66,0.6956,0.426829,0.002282,1.056649,0.157441,33.570639,2.72,47.588157,0.053886,1.1704,0.022863,3.017136,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000787,LOT-007,WFR-007-05,DIE-R42C18,EQP-105,STN-04,4,72.0,12,-12,0.5657,1.2035,1.1945,46.1258,107.4612,12.6778,3.9403,0.4562,2404.38,12.9064,0.8407,0.4224,2.8811,26.68,52.0772,52.2889,145.39,0.7473,0.379061,0.00233,1.129025,0.22323,31.03189,1.68,46.018339,0.049954,1.618,0.021659,2.867065,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000788,LOT-008,WFR-008-05,DIE-R49C31,EQP-105,STN-01,4,72.0,19,1,0.6342,1.228,1.1817,44.5856,87.7806,11.9599,4.0509,0.4927,2398.07,13.3792,0.7866,0.4178,2.2451,26.68,51.0697,51.1809,148.99,0.7353,0.401221,0.001969,1.14543,0.167805,32.084258,1.68,44.497819,0.048448,1.0407,0.021296,2.341986,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000789,LOT-009,WFR-009-05,DIE-R56C44,EQP-105,STN-02,4,72.0,26,14,0.9843,1.207,1.1448,42.6018,150.6384,13.0592,4.2506,0.4829,2276.81,16.1636,0.9627,0.4285,0.5208,26.97,55.5253,55.6908,148.49,0.7241,0.400083,0.003536,1.303356,0.032221,36.801446,1.97,42.451162,0.055509,-0.8704,0.024387,4.062718,FAIL,TIMING_FAILURE,1,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000790,LOT-010,WFR-010-05,DIE-R03C57,EQP-105,STN-03,4,72.0,-27,27,1.0,1.1799,1.184,45.5868,179.6431,12.8135,3.7947,0.4914,2354.43,14.2689,0.8178,0.4124,2.5705,27.65,50.6042,50.8608,149.29,0.6885,0.416476,0.003941,1.110063,0.180147,33.595126,2.65,45.407157,0.048623,1.3403,0.021493,4.967132,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000791,LOT-011,WFR-011-05,DIE-R10C10,EQP-105,STN-04,4,72.0,-20,-20,0.9428,1.1855,1.1765,46.5244,140.4464,11.7643,4.1288,0.5248,2348.83,14.309,0.8093,0.4466,2.1587,24.69,49.8823,50.058,146.93,0.6607,0.442682,0.003019,1.072175,0.150863,33.609408,-0.31,46.383954,0.048572,0.9028,0.021237,3.467622,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000792,LOT-012,WFR-012-05,DIE-R17C23,EQP-105,STN-01,4,72.0,-13,-7,0.4922,1.1886,1.1903,45.5777,136.0818,13.6927,4.2516,0.4874,2358.19,13.3802,0.8094,0.4172,2.88,26.09,50.9465,51.1638,149.49,0.7012,0.410062,0.002986,1.117794,0.215243,31.553054,1.09,45.441618,0.058216,1.6534,0.021604,3.550374,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000793,LOT-013,WFR-013-05,DIE-R24C36,EQP-105,STN-02,4,72.0,-6,6,0.2828,1.2137,1.1676,45.6285,109.341,12.6406,4.0849,0.5016,2443.86,13.9184,0.8483,0.4307,2.0524,26.74,50.6294,50.7808,144.78,0.7121,0.413282,0.002396,1.1096,0.147459,34.014621,1.74,45.519159,0.051636,0.7734,0.020717,2.923778,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000794,LOT-014,WFR-014-05,DIE-R31C49,EQP-105,STN-03,4,72.0,1,19,0.6342,1.21,1.1504,42.2632,120.8098,13.1276,4.3085,0.5014,2272.84,14.0009,0.9053,0.4387,3.0144,26.99,43.7381,43.8233,149.32,0.7086,0.41438,0.002859,1.034898,0.2153,31.821806,1.99,42.14239,0.05656,1.6704,0.019244,3.260657,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000795,LOT-015,WFR-015-05,DIE-R38C02,EQP-105,STN-04,4,72.0,8,-28,0.9707,1.1912,1.1896,48.538,158.5389,13.9915,4.2071,0.531,2301.07,14.0719,0.8125,0.4218,2.4264,26.34,52.4363,52.7143,149.24,0.6602,0.445769,0.003266,1.080314,0.172429,32.380427,1.34,48.379461,0.058864,1.1921,0.022788,4.175915,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000796,LOT-016,WFR-016-05,DIE-R45C15,EQP-105,STN-01,4,72.0,15,-15,0.7071,1.1875,1.1676,50.9392,122.3162,12.1487,4.2768,0.4889,2661.36,14.152,0.8678,0.4289,-0.0771,25.54,57.9344,58.0576,151.37,0.6986,0.411705,0.002401,1.137324,-0.005448,37.663567,0.54,50.816884,0.051958,-1.3738,0.021769,3.123956,FAIL,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000797,LOT-017,WFR-017-05,DIE-R52C28,EQP-105,STN-02,4,72.0,22,-2,0.7364,1.2126,1.1961,42.8163,105.5297,12.7792,4.1775,0.4691,2506.0,12.3449,0.8876,0.4063,2.2852,26.54,54.9046,55.0007,147.82,0.7435,0.386855,0.002465,1.282329,0.185113,30.936319,1.54,42.71077,0.053385,0.9913,0.021909,2.800758,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000798,LOT-018,WFR-018-05,DIE-R59C41,EQP-105,STN-03,4,72.0,29,11,1.0,1.2092,1.1987,42.2871,152.1296,12.2952,4.0407,0.5062,2194.4,13.8358,0.8566,0.4232,2.7204,26.68,48.8802,49.0891,145.34,0.703,0.418624,0.003598,1.155913,0.19662,30.36128,1.68,42.13497,0.049681,1.4406,0.022275,4.058818,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000799,LOT-019,WFR-019-05,DIE-R06C54,EQP-105,STN-04,4,72.0,-24,24,1.0,1.2089,1.1501,46.756,143.2329,12.4543,4.5402,0.487,2356.85,13.9675,0.8107,0.4344,2.6621,30.53,54.5066,54.6404,149.94,0.7219,0.402846,0.003063,1.165767,0.190592,32.919302,5.53,46.612767,0.056545,1.417,0.023127,4.3729,PASS,POWER_ANOMALY,1,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000800,LOT-020,WFR-020-05,DIE-R13C07,EQP-105,STN-01,4,72.0,-17,-23,0.9534,1.1701,1.19,46.9583,152.5423,12.4029,4.2055,0.5062,2246.77,14.1477,0.834,0.3957,2.425,27.05,48.5217,48.6787,154.32,0.6639,0.432613,0.003248,1.033293,0.171406,31.786628,2.05,46.805758,0.05216,1.1953,0.021596,4.126269,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000801,LOT-001,WFR-001-01,DIE-R20C20,EQP-105,STN-02,5,96.0,-10,-10,0.4714,1.1353,1.1232,47.7641,144.7175,12.5542,4.2166,0.4654,2489.12,13.6357,0.8184,0.4456,1.6801,28.17,52.7587,53.0047,151.2,0.6699,0.409936,0.00303,1.104568,0.123213,33.940894,3.17,47.619383,0.052936,0.4161,0.021196,4.076692,PASS,LOW_VOLTAGE,1,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000802,LOT-002,WFR-002-01,DIE-R27C33,EQP-105,STN-03,5,96.0,-3,3,0.1414,1.2246,1.1846,44.4215,124.1093,11.8178,4.2522,0.4739,2407.47,12.8631,0.8781,0.4045,2.9743,26.53,50.4353,50.5939,149.8,0.7507,0.386984,0.002794,1.13538,0.231227,30.967527,1.53,44.297391,0.050252,1.6917,0.02095,3.29262,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000803,LOT-003,WFR-003-01,DIE-R34C46,EQP-105,STN-04,5,96.0,4,16,0.5497,1.1938,1.2035,45.6806,117.6644,12.8562,4.3057,0.4995,2290.55,13.2942,0.8284,0.4096,2.9433,27.41,50.6581,50.8915,148.32,0.6943,0.418412,0.002576,1.108963,0.221397,30.45103,2.41,45.562936,0.055355,1.7053,0.022116,3.225181,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000804,LOT-004,WFR-004-01,DIE-R41C59,EQP-105,STN-01,5,96.0,11,29,1.0,1.1844,1.181,42.8298,154.73,12.8289,3.9238,0.5174,2265.1,14.006,0.8682,0.3938,2.9755,27.05,50.7034,50.9845,148.13,0.667,0.436846,0.003613,1.183835,0.212445,31.724991,2.05,42.67507,0.050338,1.7135,0.022385,4.185447,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000805,LOT-005,WFR-005-01,DIE-R48C12,EQP-105,STN-02,5,96.0,18,-18,0.8485,1.1717,1.1974,46.8659,152.4603,11.1631,4.1627,0.4732,2370.7,13.613,0.835,0.4053,2.5856,27.51,49.8645,49.9657,153.38,0.6985,0.403858,0.003253,1.063983,0.189936,32.272339,2.51,46.71344,0.046469,1.3453,0.021034,4.194183,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000806,LOT-006,WFR-006-01,DIE-R55C25,EQP-105,STN-03,5,96.0,25,-5,0.8498,1.1614,1.1867,45.135,137.1663,11.7765,4.2658,0.4912,2329.64,13.3994,0.8214,0.4408,2.6096,26.11,50.5242,50.6552,152.07,0.6702,0.422938,0.003039,1.119402,0.194755,31.215778,1.11,44.997834,0.050236,1.3474,0.021688,3.581412,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000807,LOT-007,WFR-007-01,DIE-R02C38,EQP-105,STN-04,5,96.0,-28,8,0.9707,1.1779,1.2013,55.8801,167.0252,13.253,3.9766,0.4729,2432.23,12.7328,0.8047,0.4231,2.5923,36.63,85.544,85.8197,150.5,0.705,0.401477,0.002989,1.530849,0.203592,30.969098,11.63,55.713075,0.052702,1.3645,0.035171,6.118133,FAIL,POWER_ANOMALY,1,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000808,LOT-008,WFR-008-01,DIE-R09C51,EQP-105,STN-01,5,96.0,-21,21,0.9899,1.2163,1.1824,44.2314,160.4943,12.5586,4.0182,0.5262,2213.74,14.5797,0.8407,0.4338,2.7151,27.63,49.881,50.073,151.6,0.6901,0.432624,0.003629,1.127728,0.186225,32.275665,2.63,44.070906,0.050463,1.4406,0.022532,4.434458,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000809,LOT-009,WFR-009-01,DIE-R16C04,EQP-105,STN-02,5,96.0,-14,-26,0.9843,1.1895,1.1595,44.5438,160.8212,13.3336,4.3954,0.4889,2431.46,13.8814,0.8304,0.4426,2.1381,26.48,51.4941,51.6063,149.71,0.7006,0.411013,0.00361,1.156033,0.154026,33.752069,1.48,44.382979,0.058607,0.8651,0.021178,4.258545,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000810,LOT-010,WFR-010-01,DIE-R23C17,EQP-105,STN-03,5,96.0,-7,-13,0.4922,1.1548,1.164,47.8456,122.2752,11.8299,3.8249,0.492,2289.03,13.2594,0.92,0.4432,2.5092,26.81,51.7722,51.9063,152.39,0.6628,0.426048,0.002556,1.082068,0.189239,30.351164,1.81,47.723325,0.045248,1.146,0.022618,3.278198,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000811,LOT-011,WFR-011-01,DIE-R30C30,EQP-105,STN-04,5,96.0,0,0,0.0,1.2009,1.1614,45.6377,109.6242,12.5577,4.2234,0.4954,2402.32,14.5457,0.8696,0.4096,1.4762,26.8,49.6992,49.8201,152.19,0.7055,0.412524,0.002402,1.088994,0.101487,34.943426,1.8,45.528076,0.053036,0.197,0.020688,2.937929,PASS,NORMAL,0,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000812,LOT-012,WFR-012-01,DIE-R37C43,EQP-105,STN-01,5,96.0,7,13,0.4922,1.2348,1.1881,44.6345,137.9016,13.5217,4.0752,0.4857,2374.82,13.2413,0.8495,0.4261,2.6497,26.89,50.6671,50.824,149.88,0.7491,0.393343,0.00309,1.135156,0.200109,31.445704,1.89,44.496598,0.055104,1.3741,0.021335,3.708174,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000813,LOT-013,WFR-013-01,DIE-R44C56,EQP-105,STN-02,5,96.0,14,26,0.9843,1.2047,1.1532,45.6904,203.7736,13.1089,4.1497,0.5,2450.29,13.4407,0.8566,0.4293,1.7931,31.04,51.2589,51.6634,149.46,0.7047,0.415041,0.00446,1.121875,0.133408,32.933613,6.04,45.486626,0.054398,0.5072,0.02092,6.325133,PASS,HIGH_LEAKAGE,1,0,1,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000814,LOT-014,WFR-014-01,DIE-R51C09,EQP-105,STN-03,5,96.0,21,-21,0.9899,1.1993,1.1924,46.7085,172.6607,12.9837,4.1178,0.5048,2221.0,14.3756,0.8898,0.4378,3.0351,27.9,48.584,48.759,156.62,0.6945,0.420912,0.003697,1.040153,0.211129,31.928208,2.9,46.535839,0.053464,1.7075,0.021875,4.817234,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000815,LOT-015,WFR-015-01,DIE-R58C22,EQP-105,STN-04,5,96.0,28,-8,0.9707,1.2094,1.1901,48.5632,173.4218,13.6111,4.1532,0.5148,2162.99,19.2176,1.0139,0.42,-2.2853,26.72,49.6298,49.8859,151.66,0.6946,0.425666,0.003571,1.021963,-0.118917,41.567477,1.72,48.389778,0.05653,-3.7192,0.022945,4.63383,FAIL,TIMING_FAILURE,1,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000816,LOT-016,WFR-016-01,DIE-R05C35,EQP-105,STN-01,5,96.0,-25,5,0.8498,1.1821,1.1756,49.7481,126.885,14.1227,4.9083,0.4559,2498.15,14.5136,0.9009,0.4253,0.8085,37.17,67.4707,67.7086,152.39,0.7262,0.38567,0.002551,1.356247,0.055706,36.25715,12.17,49.621215,0.069318,-0.5177,0.027008,4.716315,FAIL,UNKNOWN_ANOMALY,1,1,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000817,LOT-017,WFR-017-01,DIE-R12C48,EQP-105,STN-02,5,96.0,-18,18,0.8485,1.2239,1.187,44.6892,125.5872,12.725,4.2265,0.4955,2428.77,13.4044,0.8705,0.4184,2.1882,26.37,52.0449,52.2544,156.23,0.7284,0.404853,0.00281,1.164597,0.163245,32.556205,1.37,44.563613,0.053782,0.8993,0.021429,3.311734,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000818,LOT-018,WFR-018-01,DIE-R19C01,EQP-105,STN-03,5,96.0,-11,-29,1.0,1.1865,1.1555,44.7073,138.7578,12.5679,4.2545,0.5156,2113.06,13.5124,0.8443,0.4336,4.2824,25.2,46.1072,46.2646,150.63,0.6709,0.434555,0.003104,1.031313,0.316924,28.552512,0.2,44.568542,0.05347,3.0045,0.02182,3.496697,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000819,LOT-019,WFR-019-01,DIE-R26C14,EQP-105,STN-04,5,96.0,-4,-16,0.5497,1.1811,1.1576,47.9047,120.1567,12.713,4.3902,0.4757,2388.13,13.2826,0.8389,0.4256,2.739,25.79,50.8838,51.0543,147.9,0.7054,0.40276,0.002508,1.062188,0.20621,31.720576,0.79,47.784543,0.055813,1.4745,0.021307,3.098841,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000820,LOT-020,WFR-020-01,DIE-R33C27,EQP-105,STN-01,5,96.0,3,-3,0.1414,1.2236,1.1952,45.6664,132.0725,12.6239,4.5416,0.4798,2381.31,13.723,0.8843,0.4227,2.2362,27.38,50.5455,50.6663,151.78,0.7438,0.392122,0.002892,1.106842,0.162953,32.678717,2.38,45.534328,0.057333,0.9292,0.021226,3.616145,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000821,LOT-001,WFR-001-02,DIE-R40C40,EQP-105,STN-02,5,96.0,10,10,0.4714,1.2223,1.1918,49.194,131.9806,12.4928,4.066,0.4768,2628.21,13.4205,0.7975,0.4061,1.4997,27.48,54.4238,54.6234,152.33,0.7455,0.390084,0.002683,1.10631,0.111747,35.271892,2.48,49.062019,0.050796,0.2961,0.020708,3.626827,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000822,LOT-002,WFR-002-02,DIE-R47C53,EQP-105,STN-03,5,96.0,17,23,0.9534,1.232,1.1896,43.606,165.5717,12.0272,4.2717,0.5012,2243.67,13.5708,0.8864,0.4303,3.4143,25.84,49.8556,50.0683,150.82,0.7308,0.406818,0.003797,1.14332,0.251592,30.448397,0.84,43.440428,0.051377,2.0976,0.022221,4.278373,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000823,LOT-003,WFR-003-02,DIE-R54C06,EQP-105,STN-04,5,96.0,24,-24,1.0,1.2353,1.1963,45.4857,168.6196,12.5521,4.366,0.5118,2285.44,13.6352,0.821,0.4513,2.6771,27.37,50.3104,50.5652,151.93,0.7235,0.414312,0.003707,1.106071,0.196337,31.162431,2.37,45.31708,0.054802,1.4048,0.022013,4.615118,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000824,LOT-004,WFR-004-02,DIE-R01C19,EQP-105,STN-01,5,96.0,-29,-11,1.0,1.1814,1.1926,43.953,339.7038,12.5043,3.9507,0.5295,2109.59,14.0316,0.8271,0.448,3.8097,36.13,47.112,47.5194,154.11,0.6519,0.448197,0.007729,1.071872,0.271509,29.600923,11.13,43.613296,0.049401,2.5346,0.022332,12.273498,FAIL,HIGH_LEAKAGE,1,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000825,LOT-005,WFR-005-02,DIE-R08C32,EQP-105,STN-02,5,96.0,-22,2,0.7364,1.2195,1.167,46.2671,100.9279,11.4666,4.2988,0.4304,2547.4,12.4628,0.8238,0.4293,2.1876,26.85,57.3769,57.5507,153.72,0.7891,0.352932,0.002181,1.240123,0.17553,31.747737,1.85,46.166172,0.049293,0.9345,0.022524,2.709914,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000826,LOT-006,WFR-006-02,DIE-R15C45,EQP-105,STN-03,5,96.0,-15,15,0.7071,1.1923,1.1728,45.1658,126.8668,12.6087,4.1957,0.4818,2344.96,13.8093,0.8826,0.4256,2.7034,27.11,49.0653,49.1946,150.29,0.7105,0.404093,0.002809,1.086337,0.195767,32.382256,2.11,45.038933,0.052902,1.3952,0.020924,3.439359,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000827,LOT-007,WFR-007-02,DIE-R22C58,EQP-105,STN-04,5,96.0,-8,28,0.9707,1.2083,1.2092,47.7521,163.3811,13.4859,3.8721,0.4757,2317.16,13.8443,0.8269,0.4082,3.1832,26.77,49.8455,50.0645,142.15,0.7326,0.393694,0.003421,1.043839,0.229929,32.079458,1.77,47.588719,0.052219,1.9481,0.021511,4.373712,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000828,LOT-008,WFR-008-02,DIE-R29C11,EQP-105,STN-01,5,96.0,-1,-19,0.6342,1.1804,1.1619,44.7676,110.822,12.8882,3.9861,0.501,2281.43,13.704,0.7796,0.3967,2.8529,25.12,50.1294,50.2913,150.97,0.6794,0.424432,0.002475,1.11977,0.20818,31.264717,0.12,44.656778,0.051374,1.6766,0.021973,2.783849,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000829,LOT-009,WFR-009-02,DIE-R36C24,EQP-105,STN-02,5,96.0,6,-6,0.2828,1.2113,1.1746,45.681,120.6432,13.0412,4.3203,0.4728,2313.48,13.4705,0.8785,0.416,2.5994,26.28,52.0567,52.1668,153.43,0.7385,0.390324,0.002641,1.13957,0.19297,31.163732,1.28,45.560357,0.056342,1.3049,0.022501,3.170503,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000830,LOT-010,WFR-010-02,DIE-R43C37,EQP-105,STN-03,5,96.0,13,7,0.4922,1.2216,1.1673,46.8127,132.2387,12.7252,3.9688,0.4736,2405.31,12.4768,0.8438,0.4398,3.2843,26.82,48.5628,48.7179,153.45,0.748,0.387688,0.002825,1.037385,0.263233,30.010572,1.82,46.680461,0.050504,2.0007,0.02019,3.546642,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
TST-0000831,LOT-011,WFR-011-02,DIE-R50C50,EQP-105,STN-04,5,96.0,20,20,0.9428,1.2032,1.205,46.5163,159.1176,12.252,4.3069,0.5164,2322.79,14.019,0.8377,0.4415,2.4082,27.16,48.8134,48.9789,145.88,0.6868,0.429189,0.003421,1.049383,0.171781,32.563193,2.16,46.357182,0.052768,1.129,0.021015,4.321634,PASS,NORMAL,0,0,0,0,4.0.0,4.0.0_unified_physics,physics_simulation_unified
